# Min values: 183.7, 260.4, 197.3, 264.8, 241.0
# Max values: 325.8, 382.5, 285.0, 378.7, 439.8
# Starting CSV logging...
time_ms,raw0,raw1,raw2,raw3,raw4,gyroX_dps,gyroY_dps,gyroZ_dps,norm0,norm1,norm2,norm3,norm4,gestureID,Button
# Gesture ID set to 1
4854,244,318,266,343,312,7.863,-5.580,-5.313,0.4246,0.4717,0.7829,0.6864,0.3571,1,1
4901,318,367,333,384,363,8.237,-4.344,-3.611,0.9453,0.8728,1.0000,1.0000,0.6137,1,1
4950,325,371,339,387,368,13.656,-8.351,-0.916,0.9945,0.9055,1.0000,1.0000,0.6388,1,1
5003,327,371,340,387,368,6.427,-9.298,0.969,1.0000,0.9055,1.0000,1.0000,0.6388,1,1
5050,329,370,340,386,367,30.664,-14.046,-2.855,1.0000,0.8973,1.0000,1.0000,0.6338,1,1
5103,331,371,340,386,367,41.725,-43.489,-18.695,1.0000,0.9055,1.0000,1.0000,0.6338,1,1
5151,333,371,341,385,367,47.527,-42.336,-20.855,1.0000,0.9055,1.0000,1.0000,0.6338,1,1
5200,337,373,342,385,366,85.649,-50.901,-27.168,1.0000,0.9219,1.0000,1.0000,0.6288,1,1
5253,340,374,342,384,363,77.099,-52.542,-26.771,1.0000,0.9301,1.0000,1.0000,0.6137,1,1
5300,342,374,342,383,360,63.954,-29.840,-23.237,1.0000,0.9301,1.0000,1.0000,0.5986,1,1
5353,343,374,343,382,357,8.053,-28.649,1.733,1.0000,0.9301,1.0000,1.0000,0.5835,1,1
5403,342,375,343,382,356,62.412,-8.435,-7.885,1.0000,0.9382,1.0000,1.0000,0.5785,1,1
5450,341,378,343,380,353,60.053,-16.405,-8.443,1.0000,0.9628,1.0000,1.0000,0.5634,1,1
5503,343,382,343,379,350,50.710,-2.847,-7.771,1.0000,0.9955,1.0000,1.0000,0.5483,1,1
5550,347,394,348,380,348,45.542,-7.076,-9.901,1.0000,1.0000,1.0000,1.0000,0.5382,1,1
5603,365,401,354,380,345,26.443,1.328,5.305,1.0000,1.0000,1.0000,1.0000,0.5231,1,1
5652,383,403,356,378,342,13.160,13.099,4.008,1.0000,1.0000,1.0000,0.9937,0.5080,1,1
5699,395,402,354,375,341,2.351,-0.359,18.603,1.0000,1.0000,1.0000,0.9673,0.5030,1,1
5753,402,400,350,371,341,22.336,13.130,13.099,1.0000,1.0000,1.0000,0.9322,0.5030,1,1
5800,405,398,346,369,341,-3.176,17.344,21.321,1.0000,1.0000,1.0000,0.9147,0.5030,1,1
5853,406,396,342,366,342,8.626,21.748,6.725,1.0000,1.0000,1.0000,0.8883,0.5080,1,1
5902,407,394,339,363,345,-10.443,11.573,19.443,1.0000,1.0000,1.0000,0.8620,0.5231,1,1
5949,407,394,337,362,344,32.786,5.435,-0.939,1.0000,1.0000,1.0000,0.8532,0.5181,1,1
6003,407,393,336,361,343,14.374,1.779,15.656,1.0000,1.0000,1.0000,0.8444,0.5130,1,1
6052,408,392,335,360,343,8.809,-1.160,6.618,1.0000,1.0000,1.0000,0.8356,0.5130,1,1
6103,408,391,334,359,342,13.550,-0.145,1.618,1.0000,1.0000,1.0000,0.8269,0.5080,1,1
6152,408,391,334,359,341,0.489,-0.947,1.855,1.0000,1.0000,1.0000,0.8269,0.5030,1,1
6199,408,391,334,359,341,6.870,5.580,-4.313,1.0000,1.0000,1.0000,0.8269,0.5030,1,1
6252,407,390,334,358,340,3.305,4.221,-1.298,1.0000,1.0000,1.0000,0.8181,0.4979,1,1
6302,407,390,333,358,341,1.466,2.603,-8.939,1.0000,1.0000,1.0000,0.8181,0.5030,1,1
6353,406,390,333,358,340,5.481,2.237,0.527,1.0000,1.0000,1.0000,0.8181,0.4979,1,1
6402,406,390,333,358,340,6.863,2.740,-2.641,1.0000,1.0000,1.0000,0.8181,0.4979,1,1
6451,405,389,333,358,340,2.565,2.443,1.527,1.0000,1.0000,1.0000,0.8181,0.4979,1,1
6502,404,389,333,358,340,1.794,1.603,-1.748,1.0000,1.0000,1.0000,0.8181,0.4979,1,1
6551,404,389,333,358,340,9.107,0.435,0.985,1.0000,1.0000,1.0000,0.8181,0.4979,1,1
6603,404,388,333,358,339,3.084,0.771,0.061,1.0000,1.0000,1.0000,0.8181,0.4929,1,1
6652,403,388,332,358,340,8.534,2.489,0.260,1.0000,1.0000,1.0000,0.8181,0.4979,1,1
6701,404,388,332,358,339,1.687,-0.885,-1.305,1.0000,1.0000,1.0000,0.8181,0.4929,1,1
6752,403,388,333,358,339,7.130,2.237,-0.878,1.0000,1.0000,1.0000,0.8181,0.4929,1,1
6801,404,388,332,358,339,-8.092,-0.878,-0.626,1.0000,1.0000,1.0000,0.8181,0.4929,1,1
6852,403,388,333,358,339,1.672,1.183,-1.893,1.0000,1.0000,1.0000,0.8181,0.4929,1,1
6902,400,387,333,358,338,-14.588,-8.000,-8.023,1.0000,1.0000,1.0000,0.8181,0.4879,1,1
9900,304,365,313,376,341,-1.847,0.336,0.160,0.8468,0.8564,1.0000,0.9761,0.5030,1,1
9953,330,379,336,390,359,12.779,-3.817,0.092,1.0000,0.9710,1.0000,1.0000,0.5936,1,1
10000,331,379,338,391,359,-3.985,-14.183,2.901,1.0000,0.9710,1.0000,1.0000,0.5936,1,1
10054,331,377,338,390,355,-3.321,-10.153,0.321,1.0000,0.9546,1.0000,1.0000,0.5734,1,1
10103,331,376,338,388,350,-11.328,-7.786,3.473,1.0000,0.9464,1.0000,1.0000,0.5483,1,1
10150,330,374,337,384,347,-2.450,-5.710,1.733,1.0000,0.9301,1.0000,1.0000,0.5332,1,1
10203,330,373,339,379,343,-0.450,-15.328,3.366,1.0000,0.9219,1.0000,1.0000,0.5130,1,1
10250,330,375,341,375,340,22.298,-15.000,-1.435,1.0000,0.9382,1.0000,0.9673,0.4979,1,1
10303,334,386,343,372,338,5.473,-11.008,13.939,1.0000,1.0000,1.0000,0.9410,0.4879,1,1
10353,339,396,347,372,335,19.656,-2.580,8.824,1.0000,1.0000,1.0000,0.9410,0.4728,1,1
10400,347,400,348,372,334,14.809,7.069,14.321,1.0000,1.0000,1.0000,0.9410,0.4678,1,1
10453,356,399,345,373,332,10.580,11.053,10.817,1.0000,1.0000,1.0000,0.9498,0.4577,1,1
10502,361,396,341,372,330,3.725,23.420,12.153,1.0000,1.0000,1.0000,0.9410,0.4476,1,1
10553,363,394,337,370,328,11.237,12.496,3.496,1.0000,1.0000,1.0000,0.9234,0.4376,1,1
10602,368,393,334,368,327,36.359,16.382,-9.496,1.0000,1.0000,1.0000,0.9059,0.4325,1,1
10649,372,392,332,368,327,9.695,7.298,0.260,1.0000,1.0000,1.0000,0.9059,0.4325,1,1
10703,376,392,330,366,326,22.122,0.260,-5.374,1.0000,1.0000,1.0000,0.8883,0.4275,1,1
10752,378,392,330,366,326,10.053,-2.725,-1.023,1.0000,1.0000,1.0000,0.8883,0.4275,1,1
10799,379,392,330,366,326,19.626,2.939,-4.450,1.0000,1.0000,1.0000,0.8883,0.4275,1,1
10852,380,392,330,366,326,11.824,4.412,-2.863,1.0000,1.0000,1.0000,0.8883,0.4275,1,1
10901,381,391,329,365,326,1.191,3.069,-0.595,1.0000,1.0000,1.0000,0.8795,0.4275,1,1
10953,381,391,329,365,326,15.740,1.198,-3.107,1.0000,1.0000,1.0000,0.8795,0.4275,1,1
11002,382,391,329,365,326,2.237,1.328,0.267,1.0000,1.0000,1.0000,0.8795,0.4275,1,1
11053,383,390,329,364,326,14.023,-0.672,-2.260,1.0000,1.0000,1.0000,0.8708,0.4275,1,1
11102,383,390,329,364,326,2.435,-0.817,-0.481,1.0000,1.0000,1.0000,0.8708,0.4275,1,1
11151,383,390,329,363,326,4.626,0.382,-0.244,1.0000,1.0000,1.0000,0.8620,0.4275,1,1
11202,383,390,329,364,326,9.550,-0.992,-1.198,1.0000,1.0000,1.0000,0.8708,0.4275,1,1
11252,383,390,329,364,326,4.038,-1.061,0.695,1.0000,1.0000,1.0000,0.8708,0.4275,1,1
11303,383,389,329,364,326,11.504,0.931,-0.382,1.0000,1.0000,1.0000,0.8708,0.4275,1,1
11352,383,390,329,363,326,0.527,1.282,1.733,1.0000,1.0000,1.0000,0.8620,0.4275,1,1
11399,383,390,329,363,326,10.595,2.237,-2.885,1.0000,1.0000,1.0000,0.8620,0.4275,1,1
11452,383,390,329,364,327,0.244,0.725,-0.282,1.0000,1.0000,1.0000,0.8708,0.4325,1,1
11501,382,390,329,364,326,7.962,-2.130,-1.275,1.0000,1.0000,1.0000,0.8708,0.4275,1,1
11553,376,388,328,363,326,-15.847,-4.405,-3.725,1.0000,1.0000,1.0000,0.8620,0.4275,1,1
11602,362,388,329,364,326,-22.626,3.992,-16.634,1.0000,1.0000,1.0000,0.8708,0.4275,1,1
11649,344,389,332,365,327,15.878,6.779,-12.504,1.0000,1.0000,1.0000,0.8795,0.4325,1,1
11702,333,386,330,370,330,0.748,6.817,2.412,1.0000,1.0000,1.0000,0.9234,0.4476,1,1
11751,329,383,328,377,337,16.252,17.160,3.687,1.0000,1.0000,1.0000,0.9849,0.4829,1,1
11803,328,380,328,379,342,15.237,8.534,7.008,1.0000,0.9792,1.0000,1.0000,0.5080,1,1
# Gesture ID set to 3
19401,285,340,288,350,308,9.992,4.427,-0.252,0.7131,0.6518,1.0000,0.7478,0.3369,3,1
19450,323,366,325,374,341,1.939,5.595,0.992,0.9805,0.8646,1.0000,0.9586,0.5030,3,1
19503,326,369,328,376,343,6.344,6.420,-0.595,1.0000,0.8891,1.0000,0.9761,0.5130,3,1
19550,326,369,329,376,343,2.595,-0.305,-0.641,1.0000,0.8891,1.0000,0.9761,0.5130,3,1
19603,326,369,329,376,343,7.466,7.420,-3.031,1.0000,0.8891,1.0000,0.9761,0.5130,3,1
19652,326,369,329,376,343,7.603,6.374,-3.649,1.0000,0.8891,1.0000,0.9761,0.5130,3,1
19700,326,369,329,376,344,18.023,-4.496,-3.802,1.0000,0.8891,1.0000,0.9761,0.5181,3,1
19753,327,370,329,376,344,49.573,-29.321,-13.527,1.0000,0.8973,1.0000,0.9761,0.5181,3,1
19800,329,370,329,379,345,109.527,-48.000,-34.473,1.0000,0.8973,1.0000,1.0000,0.5231,3,1
19853,335,370,330,382,343,152.763,-60.557,-43.282,1.0000,0.8973,1.0000,1.0000,0.5130,3,1
19902,346,372,331,386,340,193.458,-69.176,-45.122,1.0000,0.9137,1.0000,1.0000,0.4979,3,1
19949,358,374,334,391,338,211.809,-72.916,-26.336,1.0000,0.9301,1.0000,1.0000,0.4879,3,1
20003,366,374,337,397,342,250.130,-70.473,-17.023,1.0000,0.9301,1.0000,1.0000,0.5080,3,1
20050,371,371,339,407,351,247.183,-37.053,-9.450,1.0000,0.9055,1.0000,1.0000,0.5533,3,1
20103,371,365,344,423,359,213.695,-9.557,0.214,1.0000,0.8564,1.0000,1.0000,0.5936,3,1
20152,374,361,348,434,367,155.443,51.244,10.511,1.0000,0.8237,1.0000,1.0000,0.6338,3,1
20199,379,359,347,439,372,138.679,40.695,22.183,1.0000,0.8073,1.0000,1.0000,0.6590,3,1
20253,383,357,344,443,378,122.573,81.992,33.534,1.0000,0.7909,1.0000,1.0000,0.6892,3,1
20302,382,356,339,444,381,73.313,80.275,38.252,1.0000,0.7827,1.0000,1.0000,0.7043,3,1
20353,380,353,336,444,381,86.779,90.290,39.137,1.0000,0.7582,1.0000,1.0000,0.7043,3,1
20402,379,352,336,443,382,69.817,69.611,33.916,1.0000,0.7500,1.0000,1.0000,0.7093,3,1
20449,378,351,337,442,382,34.260,40.595,26.618,1.0000,0.7418,1.0000,1.0000,0.7093,3,1
20502,378,348,337,442,380,30.023,43.977,26.649,1.0000,0.7173,1.0000,1.0000,0.6992,3,1
20552,377,346,335,441,379,-8.977,40.344,15.870,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
20603,378,346,336,440,378,30.290,30.763,18.153,1.0000,0.7009,1.0000,1.0000,0.6892,3,1
20652,378,346,336,439,378,-30.458,16.878,-0.748,1.0000,0.7009,1.0000,1.0000,0.6892,3,1
20699,377,346,335,439,379,28.458,15.748,7.382,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
20752,377,346,335,439,378,0.084,18.176,5.855,1.0000,0.7009,1.0000,1.0000,0.6892,3,1
20801,377,346,334,439,378,14.031,15.740,6.221,1.0000,0.7009,1.0000,1.0000,0.6892,3,1
20853,376,346,334,439,379,-5.962,12.115,-3.321,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
20902,377,346,335,439,379,12.710,1.557,-3.809,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
20951,376,346,335,439,379,6.496,3.756,-3.160,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
21002,376,345,335,439,379,8.015,0.305,-2.725,1.0000,0.6927,1.0000,1.0000,0.6942,3,1
21051,376,346,335,439,379,14.496,5.725,-0.092,1.0000,0.7009,1.0000,1.0000,0.6942,3,1
21102,376,345,335,439,378,-1.924,1.893,-2.519,1.0000,0.6927,1.0000,1.0000,0.6892,3,1
21152,375,345,335,438,379,8.664,2.534,1.351,1.0000,0.6927,1.0000,1.0000,0.6942,3,1
21201,375,345,335,438,379,3.817,-1.237,-3.115,1.0000,0.6927,1.0000,1.0000,0.6942,3,1
21252,375,345,335,438,378,15.122,-0.779,1.893,1.0000,0.6927,1.0000,1.0000,0.6892,3,1
21301,375,345,335,438,378,-3.000,2.313,-5.107,1.0000,0.6927,1.0000,1.0000,0.6892,3,1
21352,375,345,334,437,378,7.809,-3.137,-3.191,1.0000,0.6927,1.0000,1.0000,0.6892,3,1
21401,375,345,335,437,378,0.412,2.611,-4.053,1.0000,0.6927,1.0000,1.0000,0.6892,3,1
21451,375,345,335,437,377,5.824,0.916,-2.061,1.0000,0.6927,1.0000,1.0000,0.6841,3,1
21502,375,346,335,437,378,1.954,1.718,-3.191,1.0000,0.7009,1.0000,1.0000,0.6892,3,1
21551,375,345,335,437,377,0.527,-2.763,-4.427,1.0000,0.6927,1.0000,1.0000,0.6841,3,1
21604,375,346,335,435,375,-24.550,-21.481,-8.618,1.0000,0.7009,1.0000,1.0000,0.6741,3,1
21651,373,347,334,429,371,-19.748,-28.725,-15.336,1.0000,0.7091,1.0000,1.0000,0.6539,3,1
21700,367,348,333,420,364,-53.924,-44.359,-28.282,1.0000,0.7173,1.0000,1.0000,0.6187,3,1
21752,362,351,334,410,357,-18.779,-57.435,-29.008,1.0000,0.7418,1.0000,1.0000,0.5835,3,1
21801,359,354,335,402,351,-77.886,-69.504,-31.870,1.0000,0.7664,1.0000,1.0000,0.5533,3,1
21854,358,359,336,396,344,-87.229,-20.473,-23.267,1.0000,0.8073,1.0000,1.0000,0.5181,3,1
21901,355,362,336,391,338,-51.489,-31.336,-23.550,1.0000,0.8318,1.0000,1.0000,0.4879,3,1
21950,353,363,336,389,334,-38.481,-28.115,-16.756,1.0000,0.8400,1.0000,1.0000,0.4678,3,1
25850,266,325,263,342,293,14.580,-1.710,-1.344,0.5794,0.5290,0.7487,0.6776,0.2614,3,1
25903,323,364,321,376,342,-1.580,6.481,-1.305,0.9805,0.8482,1.0000,0.9761,0.5080,3,1
25952,327,367,326,379,346,12.397,3.588,-7.901,1.0000,0.8728,1.0000,1.0000,0.5281,3,1
25999,328,367,326,380,346,11.916,4.099,-5.290,1.0000,0.8728,1.0000,1.0000,0.5281,3,1
26052,328,367,326,379,347,42.511,1.580,-15.763,1.0000,0.8728,1.0000,1.0000,0.5332,3,1
26102,329,367,326,380,348,95.870,-9.466,-48.275,1.0000,0.8728,1.0000,1.0000,0.5382,3,1
26153,341,371,327,390,353,250.130,-20.687,-75.649,1.0000,0.9055,1.0000,1.0000,0.5634,3,1
26202,357,376,329,396,349,250.130,-8.069,-50.893,1.0000,0.9464,1.0000,1.0000,0.5432,3,1
26249,367,373,333,405,351,201.450,-21.794,-53.282,1.0000,0.9219,1.0000,1.0000,0.5533,3,1
26302,374,368,338,417,359,225.275,8.084,-50.779,1.0000,0.8810,1.0000,1.0000,0.5936,3,1
26351,388,365,342,425,364,238.397,80.489,-62.519,1.0000,0.8564,1.0000,1.0000,0.6187,3,1
26403,398,359,342,429,368,197.046,123.092,-32.977,1.0000,0.8073,1.0000,1.0000,0.6388,3,1
26452,397,357,340,432,370,149.382,119.809,9.183,1.0000,0.7909,1.0000,1.0000,0.6489,3,1
26499,396,355,339,434,373,97.588,123.450,15.351,1.0000,0.7746,1.0000,1.0000,0.6640,3,1
26552,393,353,338,433,374,55.290,69.260,11.275,1.0000,0.7582,1.0000,1.0000,0.6690,3,1
26601,392,352,337,432,375,71.260,57.206,5.519,1.0000,0.7500,1.0000,1.0000,0.6741,3,1
26653,392,351,337,432,375,61.725,37.374,6.435,1.0000,0.7418,1.0000,1.0000,0.6741,3,1
26702,392,350,337,431,376,39.786,42.763,6.366,1.0000,0.7336,1.0000,1.0000,0.6791,3,1
26751,392,349,338,431,376,15.290,16.695,6.198,1.0000,0.7254,1.0000,1.0000,0.6791,3,1
26802,393,348,338,431,375,-1.435,27.328,-0.809,1.0000,0.7173,1.0000,1.0000,0.6741,3,1
26851,393,348,339,429,375,-0.229,10.252,-3.405,1.0000,0.7173,1.0000,1.0000,0.6741,3,1
26902,393,348,339,429,375,9.534,15.069,0.130,1.0000,0.7173,1.0000,1.0000,0.6741,3,1
26952,393,348,339,429,375,-9.183,13.275,-2.374,1.0000,0.7173,1.0000,1.0000,0.6741,3,1
27001,393,347,339,428,375,9.740,5.130,-1.076,1.0000,0.7091,1.0000,1.0000,0.6741,3,1
27052,393,347,339,428,375,-2.756,1.908,2.183,1.0000,0.7091,1.0000,1.0000,0.6741,3,1
27101,393,347,339,427,375,2.718,3.573,-1.115,1.0000,0.7091,1.0000,1.0000,0.6741,3,1
27154,393,347,339,427,375,2.519,2.687,0.031,1.0000,0.7091,1.0000,1.0000,0.6741,3,1
27201,393,347,338,427,375,1.962,4.779,-1.092,1.0000,0.7091,1.0000,1.0000,0.6741,3,1
27251,393,347,338,427,375,8.611,3.038,0.023,1.0000,0.7091,1.0000,1.0000,0.6741,3,1
27304,393,347,339,427,375,1.466,1.115,-1.916,1.0000,0.7091,1.0000,1.0000,0.6741,3,1
27351,393,348,338,427,376,8.221,2.511,-0.168,1.0000,0.7173,1.0000,1.0000,0.6791,3,1
27400,393,348,338,427,375,5.366,1.779,-0.573,1.0000,0.7173,1.0000,1.0000,0.6741,3,1
27453,393,348,338,426,375,4.748,-1.389,-0.939,1.0000,0.7173,1.0000,1.0000,0.6741,3,1
27500,392,348,338,426,375,9.634,5.298,0.191,1.0000,0.7173,1.0000,1.0000,0.6741,3,1
27554,392,348,338,426,375,0.817,-1.641,-1.977,1.0000,0.7173,1.0000,1.0000,0.6741,3,1
27601,392,347,338,426,376,7.489,1.046,-1.137,1.0000,0.7091,1.0000,1.0000,0.6791,3,1
27650,392,347,338,426,375,0.916,-4.321,-2.634,1.0000,0.7091,1.0000,1.0000,0.6741,3,1
27703,391,348,338,425,374,-12.893,-15.076,-6.695,1.0000,0.7173,1.0000,1.0000,0.6690,3,1
27750,390,348,337,423,371,-1.252,-21.473,-2.985,1.0000,0.7173,1.0000,1.0000,0.6539,3,1
27799,387,348,336,419,368,-23.237,-31.351,-6.244,1.0000,0.7173,1.0000,1.0000,0.6388,3,1
27853,379,349,335,415,363,-42.878,-22.527,-13.466,1.0000,0.7254,1.0000,1.0000,0.6137,3,1
27900,373,350,335,408,357,-6.115,-25.313,-10.656,1.0000,0.7336,1.0000,1.0000,0.5835,3,1
27953,371,352,334,401,350,-60.710,-23.443,-9.527,1.0000,0.7500,1.0000,1.0000,0.5483,3,1
28002,369,352,333,393,344,7.832,-15.130,-5.351,1.0000,0.7500,1.0000,1.0000,0.5181,3,1
28051,367,351,331,385,339,-72.122,-38.084,-6.618,1.0000,0.7418,1.0000,1.0000,0.4929,3,1
# Gesture ID set to 4
36252,309,335,300,355,309,7.237,-0.618,-0.198,0.8820,0.6109,1.0000,0.7917,0.3420,4,1
36301,340,362,333,378,340,4.794,0.511,2.939,1.0000,0.8318,1.0000,0.9937,0.4979,4,1
36352,343,365,336,381,343,2.763,3.107,-0.412,1.0000,0.8564,1.0000,1.0000,0.5130,4,1
36401,344,365,337,381,344,5.053,2.885,-1.366,1.0000,0.8564,1.0000,1.0000,0.5181,4,1
36452,345,365,337,382,344,-0.221,6.611,1.771,1.0000,0.8564,1.0000,1.0000,0.5181,4,1
36501,345,365,339,382,345,1.260,8.573,0.267,1.0000,0.8564,1.0000,1.0000,0.5231,4,1
36551,346,366,342,384,345,-20.023,14.466,11.473,1.0000,0.8646,1.0000,1.0000,0.5231,4,1
36602,347,367,348,388,347,-1.779,23.947,-1.695,1.0000,0.8728,1.0000,1.0000,0.5332,4,1
36651,350,370,357,395,351,-9.947,38.756,-15.328,1.0000,0.8973,1.0000,1.0000,0.5533,4,1
36704,355,375,368,403,363,-93.183,46.878,-9.542,1.0000,0.9382,1.0000,1.0000,0.6137,4,1
36751,359,379,379,412,377,-14.489,37.588,-34.267,1.0000,0.9710,1.0000,1.0000,0.6841,4,1
36800,367,382,386,422,387,-121.099,50.511,-33.885,1.0000,0.9955,1.0000,1.0000,0.7345,4,1
36852,372,383,395,434,395,-49.534,58.496,-44.947,1.0000,1.0000,1.0000,1.0000,0.7747,4,1
36901,377,384,401,444,404,-153.740,29.855,-54.771,1.0000,1.0000,1.0000,1.0000,0.8200,4,1
36954,384,384,405,452,422,-65.588,56.359,-53.901,1.0000,1.0000,1.0000,1.0000,0.9106,4,1
37001,389,383,404,452,440,-101.710,50.344,-26.290,1.0000,1.0000,1.0000,1.0000,1.0000,4,1
37050,394,380,402,439,456,-92.366,93.321,-32.115,1.0000,0.9792,1.0000,1.0000,1.0000,4,1
37101,396,373,401,436,463,-104.252,161.740,-58.893,1.0000,0.9219,1.0000,1.0000,1.0000,4,1
37151,397,368,401,412,467,-69.122,91.878,-28.771,1.0000,0.8810,1.0000,1.0000,1.0000,4,1
37204,396,364,402,439,470,-39.847,69.084,-23.893,1.0000,0.8482,1.0000,1.0000,1.0000,4,1
37251,395,362,401,440,471,-18.023,44.969,-12.214,1.0000,0.8318,1.0000,1.0000,1.0000,4,1
37300,395,360,401,440,470,-25.527,22.000,-5.748,1.0000,0.8155,1.0000,1.0000,1.0000,4,1
37353,395,359,401,439,471,2.565,8.481,-7.420,1.0000,0.8073,1.0000,1.0000,1.0000,4,1
37400,395,359,401,439,471,-0.634,-6.038,1.405,1.0000,0.8073,1.0000,1.0000,1.0000,4,1
37454,395,359,401,438,470,4.076,-9.786,3.733,1.0000,0.8073,1.0000,1.0000,1.0000,4,1
37503,395,359,400,438,471,11.046,-0.992,1.405,1.0000,0.8073,1.0000,1.0000,1.0000,4,1
37550,396,358,400,437,470,4.458,-5.214,2.031,1.0000,0.7991,1.0000,1.0000,1.0000,4,1
37603,396,357,401,437,470,15.420,3.649,0.481,1.0000,0.7909,1.0000,1.0000,1.0000,4,1
37650,395,356,400,436,470,6.611,1.168,0.084,1.0000,0.7827,1.0000,1.0000,1.0000,4,1
37704,395,356,400,436,470,7.336,1.656,0.489,1.0000,0.7827,1.0000,1.0000,1.0000,4,1
37753,395,355,401,435,470,5.473,2.237,0.977,1.0000,0.7746,1.0000,1.0000,1.0000,4,1
37800,395,355,401,435,470,14.298,-1.473,0.473,1.0000,0.7746,1.0000,1.0000,1.0000,4,1
37853,395,355,400,435,468,13.015,1.618,-1.107,1.0000,0.7746,1.0000,1.0000,1.0000,4,1
37900,395,355,400,435,468,2.260,-3.031,3.916,1.0000,0.7746,1.0000,1.0000,1.0000,4,1
37953,395,355,400,435,468,18.931,-10.817,1.328,1.0000,0.7746,1.0000,1.0000,1.0000,4,1
38003,394,355,400,435,468,4.779,-2.405,0.206,1.0000,0.7746,1.0000,1.0000,1.0000,4,1
38050,394,355,400,435,468,9.206,-0.153,5.176,1.0000,0.7746,1.0000,1.0000,1.0000,4,1
38103,394,355,400,434,468,7.710,-2.000,-0.176,1.0000,0.7746,1.0000,1.0000,1.0000,4,1
38150,394,355,400,434,468,13.718,-0.122,0.450,1.0000,0.7746,1.0000,1.0000,1.0000,4,1
38203,394,354,400,434,468,4.588,-0.298,1.008,1.0000,0.7664,1.0000,1.0000,1.0000,4,1
38250,393,355,400,434,468,17.160,-1.893,-0.145,1.0000,0.7746,1.0000,1.0000,1.0000,4,1
