# Min values: 183.7, 260.4, 197.3, 264.8, 241.0
38300,391,356,399,435,467,13.031,-23.031,1.641,1.0000,0.7827,1.0000,1.0000,1.0000,4,1
38353,390,361,398,434,466,7.420,-75.374,12.107,1.0000,0.8237,1.0000,1.0000,1.0000,4,1
38400,389,365,397,434,463,22.603,-59.527,8.084,1.0000,0.8564,1.0000,1.0000,1.0000,4,1
38453,384,370,396,434,457,23.176,-69.824,26.137,1.0000,0.8973,1.0000,1.0000,1.0000,4,1
38502,377,374,395,433,453,15.885,-51.832,-3.954,1.0000,0.9301,1.0000,1.0000,1.0000,4,1
38549,369,379,395,432,444,-13.885,-35.412,25.687,1.0000,0.9710,1.0000,1.0000,1.0000,4,1
38603,362,377,392,431,419,18.458,-12.565,2.443,1.0000,0.9546,1.0000,1.0000,0.8955,4,1
38650,357,368,389,431,398,-29.359,-12.458,11.176,1.0000,0.8810,1.0000,1.0000,0.7898,4,1
38703,352,361,387,428,383,-0.885,-44.031,21.382,1.0000,0.8237,1.0000,1.0000,0.7143,4,1
38752,350,356,386,421,377,40.809,-49.618,15.298,1.0000,0.7827,1.0000,1.0000,0.6841,4,1
42250,292,347,311,355,314,-3.557,0.802,0.000,0.7623,0.7091,1.0000,0.7917,0.3671,4,1
42303,333,375,347,381,349,12.939,5.305,-2.519,1.0000,0.9382,1.0000,1.0000,0.5432,4,1
42353,336,377,349,383,352,5.504,-3.504,-1.626,1.0000,0.9546,1.0000,1.0000,0.5583,4,1
42400,336,377,350,383,352,16.779,0.733,-1.015,1.0000,0.9546,1.0000,1.0000,0.5583,4,1
42453,336,377,350,383,352,4.725,-8.634,-0.725,1.0000,0.9546,1.0000,1.0000,0.5583,4,1
42500,336,377,350,383,352,12.511,-0.947,-1.748,1.0000,0.9546,1.0000,1.0000,0.5583,4,1
42553,336,377,350,383,352,16.817,-16.809,-2.237,1.0000,0.9546,1.0000,1.0000,0.5583,4,1
42602,336,377,350,383,353,18.115,-21.840,-8.824,1.0000,0.9546,1.0000,1.0000,0.5634,4,1
42649,337,378,351,385,355,23.130,-25.550,-11.473,1.0000,0.9628,1.0000,1.0000,0.5734,4,1
42703,340,379,353,389,358,12.038,-22.405,-18.595,1.0000,0.9710,1.0000,1.0000,0.5885,4,1
42752,344,378,358,393,362,16.588,-22.550,-7.313,1.0000,0.9628,1.0000,1.0000,0.6087,4,1
42803,348,377,367,401,369,-9.313,-24.832,-24.458,1.0000,0.9546,1.0000,1.0000,0.6439,4,1
42852,352,376,377,412,376,6.893,-14.366,-23.855,1.0000,0.9464,1.0000,1.0000,0.6791,4,1
42901,357,373,388,423,383,11.885,8.229,-31.740,1.0000,0.9219,1.0000,1.0000,0.7143,4,1
42953,362,370,395,434,393,-41.824,4.214,-57.634,1.0000,0.8973,1.0000,1.0000,0.7646,4,1
43002,367,370,400,441,405,10.679,24.870,-39.679,1.0000,0.8973,1.0000,1.0000,0.8250,4,1
43049,371,372,402,443,424,-13.908,29.153,-38.779,1.0000,0.9137,1.0000,1.0000,0.9206,4,1
43102,374,371,401,441,442,-23.687,26.588,-10.092,1.0000,0.9055,1.0000,1.0000,1.0000,4,1
43151,377,369,400,439,453,4.954,55.450,-28.611,1.0000,0.8891,1.0000,1.0000,1.0000,4,1
43202,379,367,400,438,459,-34.779,61.412,-19.061,1.0000,0.8728,1.0000,1.0000,1.0000,4,1
43252,380,364,400,436,462,-32.015,29.824,-25.878,1.0000,0.8482,1.0000,1.0000,1.0000,4,1
43301,380,363,400,436,464,1.000,41.099,-18.000,1.0000,0.8400,1.0000,1.0000,1.0000,4,1
43352,379,362,401,435,464,-2.603,0.473,2.130,1.0000,0.8318,1.0000,1.0000,1.0000,4,1
43401,381,361,401,436,464,15.160,-1.664,-8.015,1.0000,0.8237,1.0000,1.0000,1.0000,4,1
43452,381,360,402,435,464,-2.573,1.885,14.038,1.0000,0.8155,1.0000,1.0000,1.0000,4,1
43501,382,359,402,435,463,10.718,5.328,1.847,1.0000,0.8073,1.0000,1.0000,1.0000,4,1
43551,383,358,403,435,463,7.672,2.855,2.260,1.0000,0.7991,1.0000,1.0000,1.0000,4,1
43602,383,358,402,435,463,2.382,9.130,-0.061,1.0000,0.7991,1.0000,1.0000,1.0000,4,1
43651,382,357,402,435,462,17.458,-7.382,-1.519,1.0000,0.7909,1.0000,1.0000,1.0000,4,1
43702,382,358,403,434,462,2.885,10.153,2.221,1.0000,0.7991,1.0000,1.0000,1.0000,4,1
43751,382,358,403,434,461,7.939,-13.527,-0.634,1.0000,0.7991,1.0000,1.0000,1.0000,4,1
43803,383,357,402,434,461,1.435,3.504,9.244,1.0000,0.7909,1.0000,1.0000,1.0000,4,1
43852,383,357,403,434,461,15.489,-5.954,-1.679,1.0000,0.7909,1.0000,1.0000,1.0000,4,1
43901,383,357,403,434,461,6.107,3.473,2.489,1.0000,0.7909,1.0000,1.0000,1.0000,4,1
43952,383,356,403,434,461,3.466,4.595,2.115,1.0000,0.7827,1.0000,1.0000,1.0000,4,1
44001,383,356,403,434,461,17.901,3.351,-6.130,1.0000,0.7827,1.0000,1.0000,1.0000,4,1
44052,383,356,403,434,461,-3.443,-1.015,4.023,1.0000,0.7827,1.0000,1.0000,1.0000,4,1
44102,383,357,403,433,460,14.351,0.908,-4.641,1.0000,0.7909,1.0000,1.0000,1.0000,4,1
44151,383,357,403,434,460,0.511,-4.122,5.534,1.0000,0.7909,1.0000,1.0000,1.0000,4,1
44202,383,357,403,433,460,4.954,-0.664,-1.420,1.0000,0.7909,1.0000,1.0000,1.0000,4,1
44251,383,357,402,433,460,6.069,5.931,-2.458,1.0000,0.7909,1.0000,1.0000,1.0000,4,1
44302,382,358,402,432,459,-2.603,-1.870,-1.695,1.0000,0.7991,1.0000,1.0000,1.0000,4,1
44351,381,358,402,433,459,2.580,-1.885,2.176,1.0000,0.7991,1.0000,1.0000,1.0000,4,1
44401,381,359,402,432,459,7.794,-8.573,0.641,1.0000,0.8073,1.0000,1.0000,1.0000,4,1
44452,381,359,401,432,459,8.443,-10.130,0.534,1.0000,0.8073,1.0000,1.0000,1.0000,4,1
# Gesture ID set to 7
52752,164,258,203,273,206,5.672,1.855,0.649,0.0000,0.0000,0.0645,0.0717,0.0000,7,1
52799,322,371,342,377,344,7.435,3.588,1.031,0.9734,0.9055,1.0000,0.9849,0.5181,7,1
52853,336,380,354,387,356,5.702,2.603,-1.664,1.0000,0.9792,1.0000,1.0000,0.5785,7,1
52902,336,381,355,387,357,9.229,3.519,-3.802,1.0000,0.9874,1.0000,1.0000,0.5835,7,1
52953,337,381,355,387,357,7.481,0.679,-1.863,1.0000,0.9874,1.0000,1.0000,0.5835,7,1
53002,337,381,355,388,357,15.588,-1.511,-2.015,1.0000,0.9874,1.0000,1.0000,0.5835,7,1
53049,337,382,355,388,356,23.664,-2.695,-4.687,1.0000,0.9955,1.0000,1.0000,0.5785,7,1
53102,337,383,356,391,357,40.870,-7.588,-8.740,1.0000,1.0000,1.0000,1.0000,0.5835,7,1
53152,337,385,358,396,358,30.718,-9.122,-12.076,1.0000,1.0000,1.0000,1.0000,0.5885,7,1
53203,336,387,360,400,362,32.511,-13.679,-17.649,1.0000,1.0000,1.0000,1.0000,0.6087,7,1
53252,337,389,363,404,367,141.603,12.237,-57.733,1.0000,1.0000,1.0000,1.0000,0.6338,7,1
53301,337,392,368,410,378,91.634,0.565,-64.977,1.0000,1.0000,1.0000,1.0000,0.6892,7,1
53352,338,398,379,418,393,136.847,31.427,-94.321,1.0000,1.0000,1.0000,1.0000,0.7646,7,1
53401,338,403,389,426,411,72.290,73.710,-100.099,1.0000,1.0000,1.0000,1.0000,0.8552,7,1
53453,337,407,400,434,425,61.954,57.740,-83.031,1.0000,1.0000,1.0000,1.0000,0.9257,7,1
53502,338,416,405,443,439,57.855,37.565,-91.702,1.0000,1.0000,1.0000,1.0000,0.9961,7,1
53549,339,423,407,448,452,37.290,43.664,-71.534,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
53602,338,426,407,450,461,34.321,45.130,-42.580,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
53651,338,429,408,451,466,32.260,51.313,-37.420,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
53703,338,431,407,450,468,11.992,38.496,-21.405,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
53752,338,433,406,450,469,18.954,28.031,-18.351,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
53803,338,433,405,449,469,17.618,7.885,-1.725,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
53852,338,433,405,449,469,19.786,19.740,-3.038,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
53899,338,434,405,448,469,15.542,3.916,1.099,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
53952,339,434,403,448,469,18.947,11.710,-7.458,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54002,338,434,403,447,468,15.053,5.595,-5.183,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54053,338,434,403,446,469,14.969,4.107,-3.122,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54102,338,434,403,446,468,7.702,2.748,-0.198,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54151,338,435,403,446,468,23.679,9.809,-1.076,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54202,338,434,402,446,468,7.221,1.641,2.802,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54251,338,434,403,446,467,7.641,3.725,2.641,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54303,338,434,402,446,468,1.893,1.374,0.008,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54352,338,434,403,445,467,5.809,5.053,0.206,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54399,338,434,402,445,467,5.977,-0.336,0.099,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54452,338,434,402,445,468,-0.847,1.214,3.153,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54501,338,434,402,445,467,11.611,4.779,-1.489,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54552,338,434,402,445,468,4.748,3.137,0.519,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54602,338,434,402,445,468,7.099,-0.687,1.397,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54653,338,434,402,445,467,4.496,2.695,1.282,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54702,338,434,402,445,467,1.573,1.221,3.237,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54751,338,434,402,445,467,6.290,3.885,0.214,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54802,338,434,401,444,467,6.420,1.023,1.176,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54851,338,434,401,443,467,7.725,4.374,0.389,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54903,338,434,401,444,467,3.198,3.023,-0.099,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
54952,339,434,401,444,466,5.786,2.344,0.275,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
55001,338,434,401,443,466,4.855,2.466,1.298,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
55052,338,433,401,443,466,6.809,2.107,-2.420,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
55101,338,433,400,442,465,5.855,3.847,1.420,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
55153,338,431,399,442,465,12.649,-2.672,-3.947,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
56701,141,266,237,301,237,9.000,-11.008,-10.053,0.0000,0.0461,0.4522,0.3176,0.0000,7,1
56750,311,374,360,392,360,20.427,-1.153,-8.450,0.8960,0.9301,1.0000,1.0000,0.5986,7,1
56803,326,384,370,400,371,-4.130,-2.328,-2.099,1.0000,1.0000,1.0000,1.0000,0.6539,7,1
56850,327,385,371,401,372,10.504,-1.542,1.420,1.0000,1.0000,1.0000,1.0000,0.6590,7,1
56904,327,385,371,401,373,-0.008,10.985,5.435,1.0000,1.0000,1.0000,1.0000,0.6640,7,1
56951,328,385,372,401,374,-1.496,10.527,8.053,1.0000,1.0000,1.0000,1.0000,0.6690,7,1
57000,327,386,372,402,375,-0.321,6.252,3.985,1.0000,1.0000,1.0000,1.0000,0.6741,7,1
57053,327,388,373,402,379,10.389,1.328,-4.573,1.0000,1.0000,1.0000,1.0000,0.6942,7,1
57100,327,390,373,404,383,45.947,-6.573,-13.519,1.0000,1.0000,1.0000,1.0000,0.7143,7,1
57153,327,392,375,406,391,129.107,-13.351,-48.924,1.0000,1.0000,1.0000,1.0000,0.7546,7,1
57201,328,394,377,410,400,156.321,-24.969,-56.000,1.0000,1.0000,1.0000,1.0000,0.7999,7,1
57254,328,398,382,415,406,188.855,-25.405,-81.115,1.0000,1.0000,1.0000,1.0000,0.8301,7,1
57303,331,401,385,420,411,201.969,-18.221,-84.427,1.0000,1.0000,1.0000,1.0000,0.8552,7,1
57350,333,404,392,427,416,248.473,1.168,-86.466,1.0000,1.0000,1.0000,1.0000,0.8804,7,1
57403,335,410,398,437,425,250.130,11.687,-86.275,1.0000,1.0000,1.0000,1.0000,0.9257,7,1
57450,337,415,403,444,434,180.649,7.435,-74.176,1.0000,1.0000,1.0000,1.0000,0.9710,7,1
57504,338,422,404,449,446,156.198,11.718,-53.710,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
57551,338,426,404,451,453,106.962,6.725,-28.221,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
57600,338,428,404,450,459,70.931,41.122,-32.046,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
57653,337,429,404,450,461,41.878,33.603,-19.954,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
57700,336,429,403,449,462,51.282,9.183,-8.573,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
57753,335,430,402,448,462,34.053,19.359,-14.260,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
57803,335,430,402,448,462,-2.748,-5.916,1.198,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
57850,335,430,402,447,462,0.840,1.718,4.626,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
57903,335,430,402,447,462,4.550,-11.588,6.832,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
57950,335,431,402,446,462,5.023,0.832,4.634,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58003,335,431,401,446,463,0.275,-2.824,3.450,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58052,335,431,401,446,463,-7.855,1.786,3.901,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58100,335,431,401,446,463,4.137,2.435,-0.947,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58153,335,431,401,446,463,15.305,10.122,-1.992,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58200,335,431,401,446,463,7.221,-5.099,2.168,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58253,335,431,400,446,463,10.405,4.435,-1.069,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58302,335,431,400,445,463,6.718,0.252,2.641,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58349,335,431,401,445,462,4.122,3.420,1.870,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58403,335,431,401,445,463,3.046,1.252,0.687,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58452,335,430,401,445,463,0.969,4.466,0.878,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58503,335,431,401,445,463,4.153,-1.115,0.603,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58552,335,431,401,445,463,7.489,5.252,-0.824,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58599,335,431,401,444,463,7.237,1.382,2.420,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58653,336,431,401,444,463,0.542,-2.229,2.443,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58702,336,430,400,444,463,6.557,-2.160,1.084,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58753,336,428,400,443,462,13.947,-14.389,1.298,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58802,336,424,399,443,461,1.229,-6.275,2.107,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58851,337,421,397,442,459,3.168,0.573,6.870,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58902,337,418,397,440,457,-11.573,11.366,26.802,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
58952,336,414,397,439,453,-75.313,-11.748,29.092,1.0000,1.0000,1.0000,1.0000,1.0000,7,1
# Gesture ID set to 2
65753,253,331,312,359,335,-4.863,1.550,-0.252,0.4879,0.5781,1.0000,0.8269,0.4728,2,1
65800,318,374,360,393,376,8.336,0.420,-1.924,0.9453,0.9301,1.0000,1.0000,0.6791,2,1
65853,323,378,365,396,380,-1.496,-0.321,-2.221,0.9805,0.9628,1.0000,1.0000,0.6992,2,1
65900,324,378,365,396,380,1.008,2.183,-1.702,0.9875,0.9628,1.0000,1.0000,0.6992,2,1
65954,325,379,365,396,380,-0.298,4.191,-2.573,0.9945,0.9710,1.0000,1.0000,0.6992,2,1
66003,325,379,365,396,380,7.870,1.855,-3.145,0.9945,0.9710,1.0000,1.0000,0.6992,2,1
66050,324,378,365,396,380,20.053,-5.641,-1.771,0.9875,0.9628,1.0000,1.0000,0.6992,2,1
66103,325,377,365,396,380,15.237,-14.298,-1.344,0.9945,0.9546,1.0000,1.0000,0.6992,2,1
66150,326,376,365,395,383,41.305,-65.351,-3.351,1.0000,0.9464,1.0000,1.0000,0.7143,2,1
66204,330,377,367,396,384,11.718,-101.962,6.092,1.0000,0.9546,1.0000,1.0000,0.7194,2,1
66253,332,377,367,397,381,-65.115,-146.893,29.939,1.0000,0.9546,1.0000,1.0000,0.7043,2,1
66300,334,378,367,397,379,-3.023,-121.107,23.282,1.0000,0.9628,1.0000,1.0000,0.6942,2,1
66353,336,379,367,400,378,-25.847,-109.595,20.366,1.0000,0.9710,1.0000,1.0000,0.6892,2,1
66400,339,385,367,404,380,1.122,-108.931,14.733,1.0000,1.0000,1.0000,1.0000,0.6992,2,1
66453,343,391,370,409,386,-11.374,-96.321,17.595,1.0000,1.0000,1.0000,1.0000,0.7294,2,1
66503,348,398,379,418,399,-8.008,-66.031,12.031,1.0000,1.0000,1.0000,1.0000,0.7948,2,1
66550,354,403,388,428,411,-0.931,-83.282,15.176,1.0000,1.0000,1.0000,1.0000,0.8552,2,1
66603,363,410,397,439,427,-9.389,-99.183,11.183,1.0000,1.0000,1.0000,1.0000,0.9357,2,1
66650,370,419,402,450,445,14.473,-29.366,12.405,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
66703,374,425,402,454,461,14.832,-22.649,9.496,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
66752,374,427,401,453,469,11.191,-8.008,5.221,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
66799,374,428,401,455,470,24.725,17.550,1.221,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
66853,373,428,401,455,471,16.046,10.542,2.084,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
66902,372,430,400,454,472,16.832,17.672,3.809,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
66953,371,430,400,453,472,8.389,10.733,4.718,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67002,371,429,400,452,471,6.641,4.885,4.427,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67049,370,430,400,452,470,15.847,5.939,-6.611,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67103,370,430,400,451,470,15.534,3.351,2.924,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67152,370,430,399,451,470,11.282,0.969,2.137,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67203,371,431,399,450,470,14.550,3.580,-8.198,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67252,371,431,399,449,469,10.382,0.450,-5.328,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67301,371,431,399,449,469,9.260,-1.924,-1.427,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67352,373,432,399,449,469,18.298,4.748,-4.313,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67402,373,432,398,448,468,12.748,6.023,-6.885,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67453,373,432,398,448,469,20.969,5.458,-9.130,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67502,372,432,398,448,469,7.405,5.504,-3.038,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67551,372,432,398,448,470,6.656,4.145,-1.145,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67602,372,432,398,448,470,10.824,1.160,-2.611,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67651,372,432,398,447,469,5.206,-1.305,1.603,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67703,373,432,398,448,470,17.031,2.450,-5.237,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67752,372,432,397,447,470,12.725,0.145,-4.427,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67801,372,431,397,448,470,3.992,3.115,-1.069,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67852,372,431,397,448,470,10.435,4.740,-3.840,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67901,371,431,397,447,470,5.427,3.863,-1.603,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
67953,370,431,397,447,470,4.443,9.366,-5.038,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
74252,214,321,269,346,307,2.947,-11.305,-3.687,0.2135,0.4963,0.8171,0.7127,0.3319,2,1
74301,308,370,340,383,356,16.397,-12.344,-1.893,0.8749,0.8973,1.0000,1.0000,0.5785,2,1
74353,316,375,346,386,359,-0.695,-16.214,-7.397,0.9312,0.9382,1.0000,1.0000,0.5936,2,1
74402,317,375,347,386,359,11.542,-56.183,-1.511,0.9383,0.9382,1.0000,1.0000,0.5936,2,1
74451,318,374,347,386,359,11.115,-74.969,-1.710,0.9453,0.9301,1.0000,1.0000,0.5936,2,1
74502,318,374,347,386,357,-8.878,-119.565,-6.107,0.9453,0.9301,1.0000,1.0000,0.5835,2,1
74551,318,374,346,386,355,13.542,-130.588,11.557,0.9453,0.9301,1.0000,1.0000,0.5734,2,1
74600,319,374,345,385,352,-29.275,-116.886,15.733,0.9523,0.9301,1.0000,1.0000,0.5583,2,1
74652,320,373,345,385,349,-11.458,-82.221,4.130,0.9594,0.9219,1.0000,1.0000,0.5432,2,1
74701,320,373,345,384,347,4.870,-75.076,3.695,0.9594,0.9219,1.0000,1.0000,0.5332,2,1
74754,321,373,345,384,345,-1.313,-61.504,10.634,0.9664,0.9219,1.0000,1.0000,0.5231,2,1
74801,321,372,344,382,343,0.656,-35.725,1.710,0.9664,0.9137,1.0000,1.0000,0.5130,2,1
74850,322,372,344,381,342,10.267,-67.710,6.260,0.9734,0.9137,1.0000,1.0000,0.5080,2,1
74903,322,375,343,383,343,15.985,-69.489,-4.763,0.9734,0.9382,1.0000,1.0000,0.5130,2,1
74951,324,381,349,390,348,8.084,-48.580,-14.046,0.9875,0.9874,1.0000,1.0000,0.5382,2,1
75004,327,389,361,404,366,46.733,-68.191,6.809,1.0000,1.0000,1.0000,1.0000,0.6288,2,1
75051,329,394,377,415,380,8.145,-26.588,-10.137,1.0000,1.0000,1.0000,1.0000,0.6992,2,1
75100,332,401,393,428,395,26.244,-68.603,-5.420,1.0000,1.0000,1.0000,1.0000,0.7747,2,1
75153,337,412,402,441,413,44.992,-22.626,-4.779,1.0000,1.0000,1.0000,1.0000,0.8653,2,1
75200,342,422,405,449,434,16.008,-25.855,-21.038,1.0000,1.0000,1.0000,1.0000,0.9710,2,1
75254,345,430,401,451,451,21.870,-4.565,-7.664,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75301,347,434,398,452,459,27.809,25.023,-3.412,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75350,347,435,396,450,461,13.481,10.962,-17.458,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75403,348,435,394,449,462,15.992,15.237,2.870,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75450,348,435,393,447,463,9.618,19.603,-6.344,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75503,349,436,391,445,465,15.519,8.374,-3.008,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
