# Min values: 183.7, 260.4, 197.3, 264.8, 241.0
75553,349,437,391,444,464,6.985,14.160,-3.855,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75600,350,437,390,443,465,9.702,8.901,-6.344,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75653,350,437,389,442,465,7.702,21.924,-0.038,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75700,350,438,389,441,466,9.679,24.092,-11.588,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75753,350,438,388,440,466,14.527,21.603,-3.893,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75803,351,438,388,439,466,13.863,25.878,-13.962,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75850,351,438,388,438,466,19.832,6.924,-3.748,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75903,351,438,388,438,466,12.733,8.908,-3.550,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
75950,351,438,387,437,466,4.534,3.275,0.053,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
76003,351,437,387,437,466,9.672,3.824,-2.641,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
76050,351,437,387,437,466,17.130,6.061,-7.214,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
76104,351,437,387,437,465,2.588,-0.321,-3.336,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
76153,351,437,387,437,465,14.641,6.786,-9.084,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
76200,351,437,388,436,465,11.824,-0.588,-3.198,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
76253,351,437,387,437,464,5.710,-1.061,-0.679,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
76300,351,436,387,436,464,9.641,-1.740,-3.412,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
76353,351,435,387,437,463,7.702,-4.351,-1.863,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
76353,351,435,387,437,463,7.702,-4.351,-1.863,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
76401,351,435,387,436,463,15.092,0.427,-8.015,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
76450,351,434,387,436,463,9.748,-1.244,0.855,1.0000,1.0000,1.0000,1.0000,1.0000,2,1
# Gesture ID set to 5
85752,211,283,253,312,252,6.718,-0.382,-0.504,0.1924,0.1853,0.6347,0.4142,0.0551,5,1
85801,311,355,336,373,336,9.107,0.137,-3.779,0.8960,0.7746,1.0000,0.9498,0.4778,5,1
85854,320,361,344,378,343,4.176,-1.405,0.641,0.9594,0.8237,1.0000,0.9937,0.5130,5,1
85901,320,361,345,378,344,18.740,-2.107,-3.351,0.9594,0.8237,1.0000,0.9937,0.5181,5,1
85950,320,362,344,378,344,8.985,-1.641,-0.092,0.9594,0.8318,1.0000,0.9937,0.5181,5,1
86002,320,362,344,379,345,21.687,-4.023,-3.618,0.9594,0.8318,1.0000,1.0000,0.5231,5,1
86051,320,362,347,381,347,42.763,1.511,-5.046,0.9594,0.8318,1.0000,1.0000,0.5332,5,1
86104,321,363,352,385,349,51.206,0.824,-9.481,0.9664,0.8400,1.0000,1.0000,0.5432,5,1
86151,321,363,359,389,351,49.420,9.443,-20.847,0.9664,0.8400,1.0000,1.0000,0.5533,5,1
86200,321,363,368,395,355,84.145,23.809,-55.290,0.9664,0.8400,1.0000,1.0000,0.5734,5,1
86253,322,361,378,403,361,94.580,70.038,-84.191,0.9734,0.8237,1.0000,1.0000,0.6036,5,1
86301,324,358,388,414,371,55.924,62.214,-96.542,0.9875,0.7991,1.0000,1.0000,0.6539,5,1
86354,327,357,395,426,389,104.550,68.481,-138.779,1.0000,0.7909,1.0000,1.0000,0.7445,5,1
86401,329,356,400,433,409,50.351,80.527,-117.840,1.0000,0.7827,1.0000,1.0000,0.8452,5,1
86450,330,356,402,439,427,6.802,42.870,-117.145,1.0000,0.7827,1.0000,1.0000,0.9357,5,1
86503,331,357,402,441,439,35.053,67.603,-76.565,1.0000,0.7909,1.0000,1.0000,0.9961,5,1
86550,330,358,401,442,443,12.176,27.557,-70.779,1.0000,0.7991,1.0000,1.0000,1.0000,5,1
86604,330,358,401,441,445,-9.504,37.580,-39.863,1.0000,0.7991,1.0000,1.0000,1.0000,5,1
86651,330,355,400,440,446,93.534,37.122,-120.046,1.0000,0.7746,1.0000,1.0000,1.0000,5,1
86700,330,352,399,438,447,6.389,7.962,-24.641,1.0000,0.7500,1.0000,1.0000,1.0000,5,1
86753,330,351,399,437,447,14.389,11.229,-23.336,1.0000,0.7418,1.0000,1.0000,1.0000,5,1
86800,330,350,398,437,447,-3.977,-4.908,-6.992,1.0000,0.7336,1.0000,1.0000,1.0000,5,1
86854,331,350,398,436,447,12.511,12.328,-0.725,1.0000,0.7336,1.0000,1.0000,1.0000,5,1
86901,331,349,398,435,447,2.511,-9.214,7.580,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
86950,330,349,397,435,446,14.763,4.328,4.031,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87003,331,349,397,434,446,0.794,-8.588,10.046,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87050,330,349,397,434,446,18.786,6.107,6.115,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87103,330,349,397,434,446,8.679,-11.588,8.160,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87153,330,349,397,433,445,-0.229,-1.481,3.534,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87200,331,349,396,433,445,11.168,1.542,-2.947,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87253,330,349,397,433,445,8.557,-1.076,-3.198,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87300,331,349,397,432,444,5.038,2.687,-2.244,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87353,331,349,396,432,444,6.931,2.595,0.015,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87402,330,349,396,432,443,9.954,2.198,-1.198,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87449,330,349,396,432,443,7.504,2.267,1.069,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87503,330,349,396,432,443,5.267,-1.695,2.611,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87550,331,350,396,432,443,5.771,3.191,2.977,1.0000,0.7336,1.0000,1.0000,1.0000,5,1
87603,331,350,396,432,443,13.443,2.015,0.214,1.0000,0.7336,1.0000,1.0000,1.0000,5,1
87652,331,350,396,432,442,3.336,3.794,1.847,1.0000,0.7336,1.0000,1.0000,1.0000,5,1
87699,331,350,396,432,442,2.756,1.954,3.649,1.0000,0.7336,1.0000,1.0000,1.0000,5,1
87753,331,350,395,431,442,-4.779,-7.588,7.221,1.0000,0.7336,1.0000,1.0000,1.0000,5,1
87802,331,349,395,431,441,8.038,6.977,2.504,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87853,331,349,394,431,440,4.542,2.733,-0.565,1.0000,0.7254,1.0000,1.0000,1.0000,5,1
87902,331,349,394,430,439,1.672,8.221,3.061,1.0000,0.7254,1.0000,1.0000,0.9961,5,1
89352,269,316,330,354,308,4.336,-12.855,-0.382,0.6005,0.4554,1.0000,0.7829,0.3369,5,1
89401,312,347,359,378,343,-7.885,-13.252,12.183,0.9031,0.7091,1.0000,0.9937,0.5130,5,1
89454,316,349,362,380,346,3.580,-8.122,-1.252,0.9312,0.7254,1.0000,1.0000,0.5281,5,1
89502,316,348,362,380,346,2.214,-9.664,-6.634,0.9312,0.7173,1.0000,1.0000,0.5281,5,1
89551,316,348,363,379,346,4.305,-6.756,1.214,0.9312,0.7173,1.0000,1.0000,0.5281,5,1
89604,316,348,363,380,346,6.008,-5.267,-0.176,0.9312,0.7173,1.0000,1.0000,0.5281,5,1
89651,316,347,363,380,346,2.977,-0.550,4.031,0.9312,0.7091,1.0000,1.0000,0.5281,5,1
89700,316,347,362,380,346,3.847,3.313,-0.191,0.9312,0.7091,1.0000,1.0000,0.5281,5,1
89751,316,347,362,379,346,-3.802,4.618,3.389,0.9312,0.7091,1.0000,1.0000,0.5281,5,1
89801,316,347,363,381,346,-1.901,7.977,2.962,0.9312,0.7091,1.0000,1.0000,0.5281,5,1
89854,316,349,368,386,349,-20.794,23.000,-7.496,0.9312,0.7254,1.0000,1.0000,0.5432,5,1
89903,317,351,379,397,364,3.038,59.092,-21.489,0.9383,0.7418,1.0000,1.0000,0.6187,5,1
89950,318,358,387,412,391,3.794,44.366,-11.344,0.9453,0.7991,1.0000,1.0000,0.7546,5,1
90003,321,361,393,428,417,-0.237,123.527,-29.160,0.9664,0.8237,1.0000,1.0000,0.8854,5,1
90050,326,360,394,435,437,-8.153,37.855,-9.244,1.0000,0.8155,1.0000,1.0000,0.9861,5,1
90104,330,360,394,434,455,-60.336,151.145,-26.794,1.0000,0.8155,1.0000,1.0000,1.0000,5,1
90153,331,352,394,432,458,-39.107,114.229,10.916,1.0000,0.7500,1.0000,1.0000,1.0000,5,1
90200,332,348,393,432,459,-26.893,105.076,-2.969,1.0000,0.7173,1.0000,1.0000,1.0000,5,1
90253,333,344,392,431,460,-13.023,96.901,2.542,1.0000,0.6845,1.0000,1.0000,1.0000,5,1
90300,334,342,392,431,461,-10.229,28.122,9.618,1.0000,0.6682,1.0000,1.0000,1.0000,5,1
90354,334,342,391,430,460,-12.389,-7.672,0.061,1.0000,0.6682,1.0000,1.0000,1.0000,5,1
90403,333,340,390,429,458,21.221,8.672,0.275,1.0000,0.6518,1.0000,1.0000,1.0000,5,1
90450,334,340,390,428,458,-2.931,-2.053,-1.840,1.0000,0.6518,1.0000,1.0000,1.0000,5,1
90503,334,340,389,428,458,16.809,5.481,2.023,1.0000,0.6518,1.0000,1.0000,1.0000,5,1
90552,334,340,389,428,458,13.282,-5.550,-0.084,1.0000,0.6518,1.0000,1.0000,1.0000,5,1
90599,334,340,388,427,458,18.267,3.145,0.397,1.0000,0.6518,1.0000,1.0000,1.0000,5,1
90653,333,340,388,427,458,2.977,-4.046,-4.641,1.0000,0.6518,1.0000,1.0000,1.0000,5,1
90702,332,341,388,427,458,15.031,5.992,-1.382,1.0000,0.6600,1.0000,1.0000,1.0000,5,1
90753,332,340,387,427,457,3.107,-3.473,-0.290,1.0000,0.6518,1.0000,1.0000,1.0000,5,1
90802,332,340,388,426,457,-2.313,-3.870,-2.634,1.0000,0.6518,1.0000,1.0000,1.0000,5,1
90849,332,340,388,426,457,20.206,2.229,0.771,1.0000,0.6518,1.0000,1.0000,1.0000,5,1
90902,332,341,387,426,457,-2.290,-2.634,-4.595,1.0000,0.6600,1.0000,1.0000,1.0000,5,1
90952,332,340,387,426,457,19.977,5.015,4.313,1.0000,0.6518,1.0000,1.0000,1.0000,5,1
91003,333,341,387,425,457,5.092,-10.038,-4.611,1.0000,0.6600,1.0000,1.0000,1.0000,5,1
91052,332,341,387,425,457,9.916,-2.015,-0.069,1.0000,0.6600,1.0000,1.0000,1.0000,5,1
91099,333,341,387,424,457,3.611,-6.634,-3.458,1.0000,0.6600,1.0000,1.0000,1.0000,5,1
91152,333,342,386,424,457,11.145,-17.336,-0.382,1.0000,0.6682,1.0000,1.0000,1.0000,5,1
# Gesture ID set to 6
98451,160,273,221,297,249,7.550,2.382,0.496,0.0000,0.1034,0.2698,0.2825,0.0400,6,1
98500,313,370,343,382,358,2.840,4.756,0.863,0.9101,0.8973,1.0000,1.0000,0.5885,6,1
98552,326,378,354,389,367,3.061,3.763,-0.763,1.0000,0.9628,1.0000,1.0000,0.6338,6,1
98601,327,379,355,390,368,5.130,4.870,0.466,1.0000,0.9710,1.0000,1.0000,0.6388,6,1
98652,328,378,355,390,368,1.771,1.710,0.000,1.0000,0.9628,1.0000,1.0000,0.6388,6,1
98701,328,378,355,390,369,1.061,-3.267,1.641,1.0000,0.9628,1.0000,1.0000,0.6439,6,1
98750,328,378,355,393,370,-16.901,-14.786,7.511,1.0000,0.9628,1.0000,1.0000,0.6489,6,1
98802,327,377,357,397,373,-98.527,-76.756,44.153,1.0000,0.9546,1.0000,1.0000,0.6640,6,1
98851,327,376,358,408,380,-163.656,-61.489,29.855,1.0000,0.9464,1.0000,1.0000,0.6992,6,1
98902,326,369,352,425,389,-173.939,-68.031,53.748,1.0000,0.8891,1.0000,1.0000,0.7445,6,1
98951,325,359,340,435,399,-33.710,-13.962,7.656,0.9945,0.8073,1.0000,1.0000,0.7948,6,1
99004,328,349,334,443,406,-21.626,5.000,-16.153,1.0000,0.7254,1.0000,1.0000,0.8301,6,1
99051,329,341,335,444,408,-15.244,9.756,-0.489,1.0000,0.6600,1.0000,1.0000,0.8401,6,1
99101,330,335,339,444,407,-7.412,17.725,-11.702,1.0000,0.6109,1.0000,1.0000,0.8351,6,1
99152,331,331,343,443,406,2.969,32.076,-7.527,1.0000,0.5781,1.0000,1.0000,0.8301,6,1
99201,331,328,346,443,404,4.405,5.374,-4.458,1.0000,0.5536,1.0000,1.0000,0.8200,6,1
99254,331,327,348,442,403,5.664,9.061,2.260,1.0000,0.5454,1.0000,1.0000,0.8150,6,1
99301,331,326,350,440,400,3.947,13.992,-3.534,1.0000,0.5372,1.0000,1.0000,0.7999,6,1
99350,331,326,350,440,399,-2.710,25.397,-4.412,1.0000,0.5372,1.0000,1.0000,0.7948,6,1
99404,331,325,351,439,398,3.427,10.977,-5.947,1.0000,0.5290,1.0000,1.0000,0.7898,6,1
99451,330,325,350,439,398,4.756,3.679,-5.656,1.0000,0.5290,1.0000,1.0000,0.7898,6,1
99504,330,325,350,438,397,14.107,5.435,-2.573,1.0000,0.5290,1.0000,1.0000,0.7848,6,1
99553,330,325,349,438,397,-4.076,-0.542,-0.733,1.0000,0.5290,1.0000,1.0000,0.7848,6,1
99600,330,325,349,438,397,17.740,12.863,-6.450,1.0000,0.5290,1.0000,1.0000,0.7848,6,1
99654,330,326,349,438,397,2.130,-5.580,-1.511,1.0000,0.5372,1.0000,1.0000,0.7848,6,1
99701,330,326,349,437,397,4.878,6.099,-2.099,1.0000,0.5372,1.0000,1.0000,0.7848,6,1
99754,330,326,348,438,397,6.473,0.695,-3.672,1.0000,0.5372,1.0000,1.0000,0.7848,6,1
99801,330,326,348,438,397,14.916,6.351,-5.756,1.0000,0.5372,1.0000,1.0000,0.7848,6,1
99850,330,326,348,436,397,10.153,2.267,-1.496,1.0000,0.5372,1.0000,1.0000,0.7848,6,1
99903,330,326,347,436,397,-0.534,1.359,-2.000,1.0000,0.5372,1.0000,1.0000,0.7848,6,1
99950,330,325,348,435,396,11.679,6.504,-2.313,1.0000,0.5290,1.0000,1.0000,0.7797,6,1
100004,330,325,347,436,397,4.008,1.534,-3.840,1.0000,0.5290,1.0000,1.0000,0.7848,6,1
100051,329,326,347,436,397,12.153,4.962,-2.954,1.0000,0.5372,1.0000,1.0000,0.7848,6,1
100100,329,326,347,436,397,1.473,-1.160,0.634,1.0000,0.5372,1.0000,1.0000,0.7848,6,1
100153,330,326,347,436,397,10.718,5.023,-3.939,1.0000,0.5372,1.0000,1.0000,0.7848,6,1
100200,329,326,346,435,396,14.313,0.931,-3.779,1.0000,0.5372,1.0000,1.0000,0.7797,6,1
100254,329,325,346,435,397,18.908,2.450,-5.580,1.0000,0.5290,1.0000,1.0000,0.7848,6,1
100303,329,325,345,435,396,24.802,-12.206,-3.206,1.0000,0.5290,1.0000,1.0000,0.7797,6,1
100350,329,325,342,434,396,29.290,-4.405,-3.573,1.0000,0.5290,1.0000,1.0000,0.7797,6,1
# Gesture ID set to 88
# Gesture ID set to 8
118649,166,295,173,314,287,5.748,2.359,-3.038,0.0000,0.2835,0.0000,0.4317,0.2312,8,1
118702,303,367,307,377,364,6.061,3.282,-1.427,0.8397,0.8728,1.0000,0.9849,0.6187,8,1
118751,312,371,316,381,368,-0.756,4.450,-1.183,0.9031,0.9055,1.0000,1.0000,0.6388,8,1
118804,313,372,317,381,369,1.748,-0.229,-3.511,0.9101,0.9137,1.0000,1.0000,0.6439,8,1
118851,313,371,317,381,368,0.962,4.237,0.412,0.9101,0.9055,1.0000,1.0000,0.6388,8,1
118901,313,371,317,382,368,5.924,3.313,-0.992,0.9101,0.9055,1.0000,1.0000,0.6388,8,1
118954,315,371,317,383,367,-8.817,4.328,0.733,0.9242,0.9055,1.0000,1.0000,0.6338,8,1
119001,315,371,318,383,366,-3.962,6.382,8.519,0.9242,0.9055,1.0000,1.0000,0.6288,8,1
119050,315,371,322,384,365,-27.427,5.832,20.687,0.9242,0.9055,1.0000,1.0000,0.6238,8,1
119103,317,373,331,387,364,-36.550,33.695,38.802,0.9383,0.9219,1.0000,1.0000,0.6187,8,1
119150,317,375,338,389,362,-174.420,87.389,70.466,0.9383,0.9382,1.0000,1.0000,0.6087,8,1
119204,315,375,348,394,357,-250.137,83.053,128.313,0.9242,0.9382,1.0000,1.0000,0.5835,8,1
119251,314,374,356,397,360,-150.557,89.206,127.389,0.9171,0.9301,1.0000,1.0000,0.5986,8,1
119300,312,371,362,400,367,-114.405,76.229,122.550,0.9031,0.9055,1.0000,1.0000,0.6338,8,1
119353,312,369,369,403,375,-104.504,93.794,115.962,0.9031,0.8891,1.0000,1.0000,0.6741,8,1
119400,312,368,374,405,378,-109.786,50.962,104.527,0.9031,0.8810,1.0000,1.0000,0.6892,8,1
119454,313,370,376,408,382,-70.565,6.565,56.802,0.9101,0.8973,1.0000,1.0000,0.7093,8,1
119503,313,374,379,413,388,-19.298,0.954,37.695,0.9101,0.9301,1.0000,1.0000,0.7395,8,1
119550,313,382,381,417,396,4.824,-0.374,18.221,0.9101,0.9955,1.0000,1.0000,0.7797,8,1
119603,315,389,382,421,403,16.802,-7.931,22.473,0.9242,1.0000,1.0000,1.0000,0.8150,8,1
119652,316,394,381,422,407,8.183,10.389,14.542,0.9312,1.0000,1.0000,1.0000,0.8351,8,1
119699,317,396,381,423,409,-16.679,0.817,27.977,0.9383,1.0000,1.0000,1.0000,0.8452,8,1
119753,317,397,381,424,409,10.733,25.908,21.794,0.9383,1.0000,1.0000,1.0000,0.8452,8,1
119800,318,398,381,424,409,-0.595,-0.321,17.718,0.9453,1.0000,1.0000,1.0000,0.8452,8,1
119853,318,399,381,424,410,-15.260,1.870,16.779,0.9453,1.0000,1.0000,1.0000,0.8502,8,1
119902,318,398,381,424,410,-5.664,-0.244,5.076,0.9453,1.0000,1.0000,1.0000,0.8502,8,1
119949,317,397,381,424,410,0.008,7.908,-0.565,0.9383,1.0000,1.0000,1.0000,0.8502,8,1
120002,317,397,380,424,410,-6.489,5.099,6.519,0.9383,1.0000,1.0000,1.0000,0.8502,8,1
120050,317,396,380,424,410,3.542,-1.893,15.664,0.9383,1.0000,1.0000,1.0000,0.8502,8,1
120103,315,395,380,424,409,-4.802,15.000,17.908,0.9242,1.0000,1.0000,1.0000,0.8452,8,1
120152,315,395,380,424,409,-10.588,14.481,11.855,0.9242,1.0000,1.0000,1.0000,0.8452,8,1
120199,315,394,380,424,410,3.634,9.901,13.344,0.9242,1.0000,1.0000,1.0000,0.8502,8,1
120252,314,395,380,424,410,1.229,9.313,9.000,0.9171,1.0000,1.0000,1.0000,0.8502,8,1
120301,314,395,380,424,410,-11.557,4.603,7.756,0.9171,1.0000,1.0000,1.0000,0.8502,8,1
120353,314,395,380,424,410,14.656,-1.740,9.481,0.9171,1.0000,1.0000,1.0000,0.8502,8,1
120402,314,394,380,424,410,12.115,2.053,0.328,0.9171,1.0000,1.0000,1.0000,0.8502,8,1
120449,314,394,380,423,410,9.061,6.893,-0.550,0.9171,1.0000,1.0000,1.0000,0.8502,8,1
120502,314,395,380,423,410,-1.733,-7.992,3.305,0.9171,1.0000,1.0000,1.0000,0.8502,8,1
120551,314,395,380,423,410,0.725,1.687,0.656,0.9171,1.0000,1.0000,1.0000,0.8502,8,1
120603,313,395,380,422,409,0.099,-0.389,3.130,0.9101,1.0000,1.0000,1.0000,0.8452,8,1
120652,314,394,380,423,409,3.855,11.931,-0.771,0.9171,1.0000,1.0000,1.0000,0.8452,8,1
120699,313,394,380,423,409,6.511,6.725,-1.366,0.9101,1.0000,1.0000,1.0000,0.8452,8,1
120752,313,394,380,423,409,3.366,-1.481,0.061,0.9101,1.0000,1.0000,1.0000,0.8452,8,1
120801,313,395,380,423,409,14.779,1.267,0.626,0.9101,1.0000,1.0000,1.0000,0.8452,8,1
120852,313,395,379,423,409,6.359,3.053,1.924,0.9101,1.0000,1.0000,1.0000,0.8452,8,1
120902,313,396,380,423,410,2.664,-2.305,0.679,0.9101,1.0000,1.0000,1.0000,0.8502,8,1
120953,313,396,380,423,410,11.412,9.573,-2.107,0.9101,1.0000,1.0000,1.0000,0.8502,8,1
121002,314,397,380,423,410,14.649,2.206,-2.092,0.9171,1.0000,1.0000,1.0000,0.8502,8,1
121051,313,397,380,423,410,24.031,15.115,-3.595,0.9101,1.0000,1.0000,1.0000,0.8502,8,1
121102,313,397,380,423,410,16.252,3.931,-1.038,0.9101,1.0000,1.0000,1.0000,0.8502,8,1
121151,313,397,380,423,409,14.756,13.527,-3.679,0.9101,1.0000,1.0000,1.0000,0.8452,8,1
121201,313,397,380,423,409,12.870,-1.176,-0.427,0.9101,1.0000,1.0000,1.0000,0.8452,8,1
121252,313,397,379,423,409,11.618,-6.824,-5.153,0.9101,1.0000,1.0000,1.0000,0.8452,8,1
121301,313,396,379,422,409,32.336,-4.481,-14.099,0.9101,1.0000,1.0000,1.0000,0.8452,8,1
121354,313,394,379,422,408,24.824,-28.290,-12.198,0.9101,1.0000,1.0000,1.0000,0.8401,8,1
121401,312,392,377,419,406,71.412,-43.145,-43.809,0.9031,1.0000,1.0000,1.0000,0.8301,8,1
121450,311,390,376,417,405,51.466,-35.145,-58.771,0.8960,1.0000,1.0000,1.0000,0.8250,8,1
121502,308,388,375,416,403,91.740,-33.748,-80.886,0.8749,1.0000,1.0000,1.0000,0.8150,8,1
124103,145,248,208,291,255,5.718,1.733,0.229,0.0000,0.0000,0.1216,0.2298,0.0702,8,1
124152,291,344,325,365,347,6.229,1.206,0.740,0.7553,0.6845,1.0000,0.8795,0.5332,8,1
124203,307,353,335,372,356,2.290,2.595,4.893,0.8679,0.7582,1.0000,0.9410,0.5785,8,1
124252,308,353,336,372,356,2.122,2.198,2.634,0.8749,0.7582,1.0000,0.9410,0.5785,8,1
124301,308,353,336,373,356,3.870,1.527,1.405,0.8749,0.7582,1.0000,0.9498,0.5785,8,1
124352,308,354,338,374,356,-16.496,12.534,11.267,0.8749,0.7664,1.0000,0.9586,0.5785,8,1
124402,308,354,340,375,355,-41.588,13.489,24.550,0.8749,0.7664,1.0000,0.9673,0.5734,8,1
124451,308,356,346,377,357,-72.092,13.947,27.718,0.8749,0.7827,1.0000,0.9849,0.5835,8,1
124502,308,359,354,385,364,-147.260,37.214,75.519,0.8749,0.8073,1.0000,1.0000,0.6187,8,1
124551,307,363,362,394,375,-128.511,88.763,121.107,0.8679,0.8400,1.0000,1.0000,0.6741,8,1
124602,306,370,369,403,387,-235.679,73.031,131.344,0.8609,0.8973,1.0000,1.0000,0.7345,8,1
124651,308,378,375,411,396,-189.168,69.786,131.840,0.8749,0.9628,1.0000,1.0000,0.7797,8,1
124701,312,387,379,418,403,-168.695,110.733,124.168,0.9031,1.0000,1.0000,1.0000,0.8150,8,1
124752,315,394,381,423,409,-99.664,32.466,131.809,0.9242,1.0000,1.0000,1.0000,0.8452,8,1
124801,316,401,381,427,417,-95.206,57.153,112.153,0.9312,1.0000,1.0000,1.0000,0.8854,8,1
124854,316,403,380,428,425,-82.504,23.763,118.924,0.9312,1.0000,1.0000,1.0000,0.9257,8,1
124901,316,403,380,428,429,-62.198,38.779,87.954,0.9312,1.0000,1.0000,1.0000,0.9458,8,1
124950,316,403,380,428,431,-36.305,1.191,82.534,0.9312,1.0000,1.0000,1.0000,0.9559,8,1
125002,315,402,379,428,430,-45.374,6.771,45.931,0.9242,1.0000,1.0000,1.0000,0.9508,8,1
125051,314,401,379,428,429,-37.328,7.298,64.435,0.9171,1.0000,1.0000,1.0000,0.9458,8,1
125104,314,399,378,427,426,-24.847,11.496,58.389,0.9171,1.0000,1.0000,1.0000,0.9307,8,1
125151,312,399,378,427,425,-24.840,6.321,46.664,0.9031,1.0000,1.0000,1.0000,0.9257,8,1
