# Min values: 183.7, 260.4, 197.3, 264.8, 241.0
168038,352,423,380,421,435,17.573,-4.718,14.939,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168046,352,422,380,420,435,13.656,-0.893,10.084,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168055,352,422,380,420,435,15.275,1.527,5.519,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168061,352,422,380,420,435,10.573,2.672,4.214,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168069,352,422,380,419,436,12.573,3.282,4.870,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168077,352,422,380,419,436,11.863,11.214,3.802,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168083,352,422,380,419,436,11.885,17.290,2.580,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168092,352,421,380,419,436,8.794,22.550,1.511,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168100,352,422,380,418,436,8.229,27.053,2.069,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168108,352,422,380,418,436,9.053,31.382,-4.687,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168114,352,421,380,417,436,15.389,26.229,-6.725,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168122,352,421,380,417,436,24.412,21.130,-7.496,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168130,352,421,380,417,436,30.519,21.237,-8.489,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168139,352,421,380,417,436,29.847,20.656,-8.008,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168145,352,421,380,417,436,25.931,17.863,-4.618,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168153,351,421,380,417,436,14.214,13.588,0.542,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168161,351,421,380,416,436,5.420,10.580,3.191,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168200,351,421,379,415,436,9.641,13.611,0.015,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168253,350,420,379,415,435,7.733,1.282,5.710,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168302,350,421,379,415,436,16.237,9.237,-4.939,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168350,351,420,378,415,436,11.565,-0.015,-1.412,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168403,350,420,378,414,436,5.206,0.450,-1.985,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168450,348,417,378,414,435,10.901,-53.962,26.947,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168503,341,416,380,418,428,-28.985,-38.252,9.756,1.0000,1.0000,1.0000,1.0000,0.9408,10,1
168552,337,411,384,415,388,-136.580,79.763,40.000,1.0000,1.0000,1.0000,1.0000,0.7395,10,1
168599,331,376,377,388,337,-95.779,119.099,67.603,1.0000,0.9464,1.0000,1.0000,0.4829,10,1
168653,332,342,364,355,319,-1.252,49.000,-10.939,1.0000,0.6682,1.0000,0.7917,0.3923,10,1
168700,332,334,350,345,315,10.634,-9.939,-1.061,1.0000,0.6027,1.0000,0.7039,0.3721,10,1
168753,330,341,341,342,314,24.771,-77.641,-5.504,1.0000,0.6600,1.0000,0.6776,0.3671,10,1
168802,330,358,337,355,318,14.763,-54.305,-36.863,1.0000,0.7991,1.0000,0.7917,0.3872,10,1
168849,333,373,356,386,344,51.427,-80.939,0.878,1.0000,0.9219,1.0000,1.0000,0.5181,10,1
168903,338,405,380,413,382,83.695,-65.954,-39.908,1.0000,1.0000,1.0000,1.0000,0.7093,10,1
168952,342,425,383,423,423,55.947,-1.786,-59.206,1.0000,1.0000,1.0000,1.0000,0.9156,10,1
169003,350,430,379,422,436,106.718,7.382,-12.885,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
169052,353,428,377,418,439,35.359,-1.443,-22.878,1.0000,1.0000,1.0000,1.0000,0.9961,10,1
169099,353,426,376,414,440,-0.450,-7.374,15.244,1.0000,1.0000,1.0000,1.0000,1.0000,10,1
169152,349,423,375,412,437,-36.229,20.824,13.511,1.0000,1.0000,1.0000,1.0000,0.9861,10,1
169202,342,424,376,414,429,-66.618,51.405,17.069,1.0000,1.0000,1.0000,1.0000,0.9458,10,1
169253,336,402,370,405,384,-184.450,250.130,51.160,1.0000,1.0000,1.0000,1.0000,0.7194,10,1
169302,335,348,368,370,329,-61.763,114.489,28.824,1.0000,0.7173,1.0000,0.9234,0.4426,10,1
169349,337,320,351,348,313,27.412,47.359,-1.634,1.0000,0.4881,1.0000,0.7303,0.3621,10,1
169402,341,311,324,338,309,35.740,-15.191,6.679,1.0000,0.4144,1.0000,0.6425,0.3420,10,1
169451,343,309,319,336,308,25.366,-4.336,-5.565,1.0000,0.3981,1.0000,0.6249,0.3369,10,1
169501,340,310,319,336,308,92.565,-50.916,-29.580,1.0000,0.4062,1.0000,0.6249,0.3369,10,1
169552,333,329,328,341,312,30.489,-14.748,-15.527,1.0000,0.5618,1.0000,0.6688,0.3571,10,1
169601,329,347,329,346,317,14.748,-26.305,-10.573,1.0000,0.7091,1.0000,0.7127,0.3822,10,1
169654,327,357,329,352,321,9.076,12.702,1.412,1.0000,0.7909,1.0000,0.7654,0.4023,10,1
173703,294,358,306,350,312,13.031,-9.069,3.046,0.7764,0.7991,1.0000,0.7478,0.3571,10,1
173750,317,371,327,364,332,2.244,-2.656,0.076,0.9383,0.9055,1.0000,0.8708,0.4577,10,1
173803,320,373,329,365,334,9.466,-3.076,-2.374,0.9594,0.9219,1.0000,0.8795,0.4678,10,1
173853,319,371,329,364,334,0.351,-5.076,1.595,0.9523,0.9055,1.0000,0.8708,0.4678,10,1
173900,320,370,329,364,334,3.443,-15.191,-1.855,0.9594,0.8973,1.0000,0.8708,0.4678,10,1
173953,320,369,329,364,332,2.695,-22.817,-1.382,0.9594,0.8891,1.0000,0.8708,0.4577,10,1
174002,320,367,328,362,330,-9.076,-52.252,-1.985,0.9594,0.8728,1.0000,0.8532,0.4476,10,1
174053,321,366,328,361,325,-34.099,-36.344,10.840,0.9664,0.8646,1.0000,0.8444,0.4225,10,1
174102,320,360,328,358,319,-25.527,-39.115,12.214,0.9594,0.8155,1.0000,0.8181,0.3923,10,1
174152,321,356,329,355,315,3.168,-20.443,-4.557,0.9664,0.7827,1.0000,0.7917,0.3721,10,1
174203,323,359,338,363,317,-9.450,-20.160,-11.527,0.9805,0.8073,1.0000,0.8620,0.3822,10,1
174252,327,363,353,380,332,12.740,-30.924,-8.679,1.0000,0.8400,1.0000,1.0000,0.4577,10,1
174301,331,378,372,400,351,24.840,-20.740,-3.542,1.0000,0.9628,1.0000,1.0000,0.5533,10,1
174352,332,414,385,419,387,79.756,-60.809,-21.069,1.0000,1.0000,1.0000,1.0000,0.7345,10,1
174401,339,425,384,423,419,80.634,4.031,-18.740,1.0000,1.0000,1.0000,1.0000,0.8955,10,1
174453,344,425,378,421,431,24.435,-14.313,-10.672,1.0000,1.0000,1.0000,1.0000,0.9559,10,1
174502,345,423,376,418,432,-9.817,15.336,-2.878,1.0000,1.0000,1.0000,1.0000,0.9609,10,1
174551,340,420,376,415,429,-23.695,14.031,22.679,1.0000,1.0000,1.0000,1.0000,0.9458,10,1
174602,335,418,380,419,420,-75.756,60.611,21.863,1.0000,1.0000,1.0000,1.0000,0.9005,10,1
174651,332,398,378,406,366,-133.832,157.122,38.695,1.0000,1.0000,1.0000,1.0000,0.6288,10,1
174702,329,350,378,378,323,2.038,75.580,15.122,1.0000,0.7336,1.0000,0.9937,0.4124,10,1
174752,327,348,368,357,315,7.069,18.748,11.779,1.0000,0.7173,1.0000,0.8093,0.3721,10,1
174801,326,336,356,349,313,-2.145,-55.290,-23.947,1.0000,0.6190,1.0000,0.7390,0.3621,10,1
174852,325,357,348,373,329,60.870,-126.137,-19.687,0.9945,0.7909,1.0000,0.9498,0.4426,10,1
174901,330,385,368,402,365,79.695,-123.336,-13.618,1.0000,1.0000,1.0000,1.0000,0.6238,10,1
174954,333,419,378,419,419,145.603,-28.046,-53.137,1.0000,1.0000,1.0000,1.0000,0.8955,10,1
175001,337,422,374,418,434,87.137,9.534,-38.069,1.0000,1.0000,1.0000,1.0000,0.9710,10,1
175051,338,422,373,414,437,25.786,-6.595,-1.359,1.0000,1.0000,1.0000,1.0000,0.9861,10,1
175102,336,419,372,411,435,-53.206,-17.099,33.802,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
175151,332,418,374,410,428,-111.756,63.824,9.901,1.0000,1.0000,1.0000,1.0000,0.9408,10,1
175204,327,406,369,403,383,-187.779,229.359,40.267,1.0000,1.0000,1.0000,1.0000,0.7143,10,1
175251,326,359,366,365,324,-13.298,76.542,7.183,1.0000,0.8073,1.0000,0.8795,0.4174,10,1
175300,328,352,351,345,311,-2.779,53.557,-9.435,1.0000,0.7500,1.0000,0.7039,0.3520,10,1
175352,331,337,335,337,307,6.641,14.366,-0.985,1.0000,0.6272,1.0000,0.6337,0.3319,10,1
175401,332,328,328,336,306,8.191,-11.565,-2.802,1.0000,0.5536,1.0000,0.6249,0.3269,10,1
175450,330,322,325,336,306,44.649,-23.527,-22.397,1.0000,0.5045,1.0000,0.6249,0.3269,10,1
175503,326,329,328,338,308,26.542,-36.771,-10.076,1.0000,0.5618,1.0000,0.6425,0.3369,10,1
175550,323,349,329,352,315,36.985,3.573,-22.550,0.9805,0.7254,1.0000,0.7654,0.3721,10,1
175604,321,360,329,355,317,3.496,6.053,11.618,0.9664,0.8155,1.0000,0.7917,0.3822,10,1
# Gesture ID set to 9
183200,262,344,288,344,284,-15.244,4.687,5.344,0.5513,0.6845,1.0000,0.6951,0.2162,9,1
183253,308,368,328,369,325,-5.443,7.939,6.366,0.8749,0.8810,1.0000,0.9147,0.4225,9,1
183302,312,371,331,370,328,-0.221,0.466,0.718,0.9031,0.9055,1.0000,0.9234,0.4376,9,1
183353,312,371,331,371,329,13.878,2.748,-2.878,0.9031,0.9055,1.0000,0.9322,0.4426,9,1
183402,312,372,331,372,330,19.740,-0.588,-6.595,0.9031,0.9137,1.0000,0.9410,0.4476,9,1
183452,312,370,333,372,329,63.122,-11.298,-19.038,0.9031,0.8973,1.0000,0.9410,0.4426,9,1
183503,313,368,340,375,328,75.695,-43.183,-32.611,0.9101,0.8810,1.0000,0.9673,0.4376,9,1
183552,316,364,349,376,325,129.351,-55.145,-45.191,0.9312,0.8482,1.0000,0.9761,0.4225,9,1
183599,320,358,363,382,326,118.748,-64.687,-54.252,0.9594,0.7991,1.0000,1.0000,0.4275,9,1
183652,320,346,379,388,333,56.275,-97.588,-66.519,0.9594,0.7009,1.0000,1.0000,0.4627,9,1
183701,316,351,388,404,358,125.664,-124.771,-94.802,0.9312,0.7418,1.0000,1.0000,0.5885,9,1
183753,311,390,391,419,397,250.130,-115.962,-103.000,0.8960,1.0000,1.0000,1.0000,0.7848,9,1
183802,311,413,389,425,424,108.565,9.947,-72.351,0.8960,1.0000,1.0000,1.0000,0.9206,9,1
183851,317,415,389,426,422,52.603,44.473,-77.366,0.9383,1.0000,1.0000,1.0000,0.9106,9,1
183902,325,412,389,427,413,1.855,47.466,-52.863,0.9945,1.0000,1.0000,1.0000,0.8653,9,1
183951,331,409,388,428,405,19.450,51.496,-45.046,1.0000,1.0000,1.0000,1.0000,0.8250,9,1
184002,336,406,387,427,397,-11.481,61.191,-17.641,1.0000,1.0000,1.0000,1.0000,0.7848,9,1
184052,336,405,385,424,389,5.802,57.733,-23.397,1.0000,1.0000,1.0000,1.0000,0.7445,9,1
184101,335,405,383,419,380,-3.443,40.023,-9.794,1.0000,1.0000,1.0000,1.0000,0.6992,9,1
184152,334,405,382,418,378,-12.198,-9.466,10.962,1.0000,1.0000,1.0000,1.0000,0.6892,9,1
184201,332,405,381,417,376,2.473,13.641,9.626,1.0000,1.0000,1.0000,1.0000,0.6791,9,1
184252,330,404,381,416,375,-2.595,-2.664,6.244,1.0000,1.0000,1.0000,1.0000,0.6741,9,1
184301,329,405,381,415,374,-9.466,-1.939,12.802,1.0000,1.0000,1.0000,1.0000,0.6690,9,1
184351,328,405,380,415,373,4.855,1.244,-0.061,1.0000,1.0000,1.0000,1.0000,0.6640,9,1
184402,328,405,380,414,372,-12.656,-7.901,10.656,1.0000,1.0000,1.0000,1.0000,0.6590,9,1
184451,327,405,380,414,372,10.626,8.710,-2.939,1.0000,1.0000,1.0000,1.0000,0.6590,9,1
184502,327,405,380,414,371,-1.031,0.450,2.305,1.0000,1.0000,1.0000,1.0000,0.6539,9,1
184551,326,405,380,414,371,9.756,8.786,-3.611,1.0000,1.0000,1.0000,1.0000,0.6539,9,1
184600,326,405,379,414,371,-2.763,-1.290,2.313,1.0000,1.0000,1.0000,1.0000,0.6539,9,1
184652,326,405,379,414,370,7.939,8.290,-3.031,1.0000,1.0000,1.0000,1.0000,0.6489,9,1
184701,326,405,379,414,369,0.252,-0.237,1.847,1.0000,1.0000,1.0000,1.0000,0.6439,9,1
184752,327,405,379,414,370,7.298,3.855,-0.779,1.0000,1.0000,1.0000,1.0000,0.6489,9,1
184801,327,405,379,413,370,0.481,-2.878,1.603,1.0000,1.0000,1.0000,1.0000,0.6489,9,1
184854,326,405,379,413,369,8.061,6.939,0.336,1.0000,1.0000,1.0000,1.0000,0.6439,9,1
184902,325,406,378,413,369,1.832,-0.786,0.573,0.9945,1.0000,1.0000,1.0000,0.6439,9,1
184951,325,405,379,413,369,7.435,5.870,-1.420,0.9945,1.0000,1.0000,1.0000,0.6439,9,1
185002,325,406,379,413,369,14.534,-9.977,10.802,0.9945,1.0000,1.0000,1.0000,0.6439,9,1
185051,325,406,378,413,369,20.420,8.351,-3.595,0.9945,1.0000,1.0000,1.0000,0.6439,9,1
185104,325,406,378,413,369,0.221,-2.901,0.389,0.9945,1.0000,1.0000,1.0000,0.6439,9,1
185151,324,406,378,412,368,6.099,4.977,1.252,0.9875,1.0000,1.0000,1.0000,0.6388,9,1
185201,324,406,378,413,368,3.328,-2.718,2.420,0.9875,1.0000,1.0000,1.0000,0.6388,9,1
185254,324,405,378,413,367,7.168,1.702,-0.489,0.9875,1.0000,1.0000,1.0000,0.6338,9,1
185301,324,405,378,412,367,5.382,-1.015,2.542,0.9875,1.0000,1.0000,1.0000,0.6338,9,1
185350,323,404,378,412,367,22.695,3.099,16.519,0.9805,1.0000,1.0000,1.0000,0.6338,9,1
185401,321,404,377,414,362,31.061,-63.977,13.282,0.9664,1.0000,1.0000,1.0000,0.6087,9,1
185450,317,402,375,414,358,-125.038,-4.863,71.290,0.9383,1.0000,1.0000,1.0000,0.5885,9,1
187853,208,305,233,282,209,6.672,4.344,-1.321,0.1713,0.3653,0.4066,0.1508,0.0000,9,1
187902,302,358,316,345,302,1.160,1.496,0.176,0.8327,0.7991,1.0000,0.7039,0.3067,9,1
187951,310,363,324,351,311,9.450,3.611,0.122,0.8890,0.8400,1.0000,0.7566,0.3520,9,1
188002,311,363,325,351,311,-7.466,6.695,1.145,0.8960,0.8400,1.0000,0.7566,0.3520,9,1
188051,311,363,325,351,311,5.137,2.267,1.595,0.8960,0.8400,1.0000,0.7566,0.3520,9,1
188100,310,363,325,352,311,0.557,-1.130,2.634,0.8890,0.8400,1.0000,0.7654,0.3520,9,1
188152,311,362,325,353,311,0.771,1.427,3.252,0.8960,0.8318,1.0000,0.7742,0.3520,9,1
188201,310,363,325,354,311,8.817,0.153,2.038,0.8890,0.8400,1.0000,0.7829,0.3520,9,1
188250,311,366,328,357,311,34.229,-19.489,-0.489,0.8960,0.8646,1.0000,0.8093,0.3520,9,1
188303,310,369,334,363,312,98.931,-27.252,-28.382,0.8890,0.8891,1.0000,0.8620,0.3571,9,1
188350,312,370,339,367,313,243.168,0.237,-97.847,0.9031,0.8973,1.0000,0.8971,0.3621,9,1
188404,316,366,345,369,313,250.130,-8.053,-105.710,0.9312,0.8646,1.0000,0.9147,0.3621,9,1
188453,324,362,350,369,316,175.466,-22.008,-93.214,0.9875,0.8318,1.0000,0.9147,0.3772,9,1
188500,328,359,358,371,318,94.893,-16.542,-48.107,1.0000,0.8073,1.0000,0.9322,0.3872,9,1
188553,330,354,371,379,321,66.084,-55.366,-72.336,1.0000,0.7664,1.0000,1.0000,0.4023,9,1
188600,328,350,384,392,323,84.366,-46.473,-75.969,1.0000,0.7336,1.0000,1.0000,0.4124,9,1
188653,322,356,390,408,334,123.015,-102.611,-96.168,0.9734,0.7827,1.0000,1.0000,0.4678,9,1
188703,320,395,390,420,372,143.122,-82.435,-95.076,0.9594,1.0000,1.0000,1.0000,0.6590,9,1
188750,321,410,387,424,405,76.198,11.534,-71.214,0.9664,1.0000,1.0000,1.0000,0.8250,9,1
188803,322,418,386,424,408,10.260,51.214,-34.908,0.9734,1.0000,1.0000,1.0000,0.8401,9,1
188852,322,420,386,426,400,45.168,94.641,-52.794,0.9734,1.0000,1.0000,1.0000,0.7999,9,1
188903,329,416,384,427,384,12.328,62.489,-6.634,1.0000,1.0000,1.0000,1.0000,0.7194,9,1
188952,336,414,383,422,367,-1.099,106.328,-19.924,1.0000,1.0000,1.0000,1.0000,0.6338,9,1
189000,336,413,382,421,360,-21.489,64.756,-20.748,1.0000,1.0000,1.0000,1.0000,0.5986,9,1
189053,333,412,381,421,357,-5.382,41.824,1.901,1.0000,1.0000,1.0000,1.0000,0.5835,9,1
189102,336,411,380,421,355,14.740,41.382,-2.450,1.0000,1.0000,1.0000,1.0000,0.5734,9,1
189153,337,411,380,421,355,-13.618,5.992,15.672,1.0000,1.0000,1.0000,1.0000,0.5734,9,1
189202,338,411,380,421,354,6.756,12.641,1.771,1.0000,1.0000,1.0000,1.0000,0.5684,9,1
189249,337,411,379,420,353,-8.855,-8.672,15.832,1.0000,1.0000,1.0000,1.0000,0.5634,9,1
189303,337,411,379,420,352,5.412,12.748,2.366,1.0000,1.0000,1.0000,1.0000,0.5583,9,1
189352,335,410,378,420,352,-0.550,-1.153,7.863,1.0000,1.0000,1.0000,1.0000,0.5583,9,1
189403,335,411,379,419,351,4.115,8.794,5.779,1.0000,1.0000,1.0000,1.0000,0.5533,9,1
189452,336,411,380,419,351,6.290,-8.153,12.580,1.0000,1.0000,1.0000,1.0000,0.5533,9,1
189501,336,411,379,420,350,3.817,4.137,0.427,1.0000,1.0000,1.0000,1.0000,0.5483,9,1
189553,336,410,379,420,349,28.206,-7.374,8.588,1.0000,1.0000,1.0000,1.0000,0.5432,9,1
189602,335,409,379,420,348,12.626,1.817,10.939,1.0000,1.0000,1.0000,1.0000,0.5382,9,1
189653,336,408,379,420,347,-17.359,-42.351,44.092,1.0000,1.0000,1.0000,1.0000,0.5332,9,1
189702,335,408,379,420,346,-30.496,-15.221,32.015,1.0000,1.0000,1.0000,1.0000,0.5281,9,1
189751,334,407,379,420,346,-52.786,-14.817,28.588,1.0000,1.0000,1.0000,1.0000,0.5281,9,1
189802,332,408,379,419,346,-17.176,4.023,12.748,1.0000,1.0000,1.0000,1.0000,0.5281,9,1
189852,331,407,379,419,346,2.786,3.947,-2.137,1.0000,1.0000,1.0000,1.0000,0.5281,9,1
189903,329,407,379,418,345,4.023,3.145,1.511,1.0000,1.0000,1.0000,1.0000,0.5231,9,1
189952,326,406,379,418,344,-23.206,-14.710,12.756,1.0000,1.0000,1.0000,1.0000,0.5181,9,1
190001,318,404,379,417,343,-57.649,-49.901,41.924,0.9453,1.0000,1.0000,1.0000,0.5130,9,1
194550,280,361,300,355,292,-32.130,-94.275,-25.290,0.6779,0.8237,1.0000,0.7917,0.2564,9,1
194603,312,374,326,368,319,-15.908,-163.275,-42.084,0.9031,0.9301,1.0000,0.9059,0.3923,9,1
194652,315,373,328,367,317,-40.397,-149.397,-31.023,0.9242,0.9219,1.0000,0.8971,0.3822,9,1
194699,316,370,328,364,312,-42.198,-148.374,-11.511,0.9312,0.8973,1.0000,0.8708,0.3571,9,1
194752,316,365,329,365,309,-18.565,-101.649,-27.763,0.9312,0.8564,1.0000,0.8795,0.3420,9,1
194802,316,359,342,368,309,-16.290,-106.099,-16.641,0.9312,0.8073,1.0000,0.9059,0.3420,9,1
194853,317,351,360,374,309,-31.191,-91.656,-30.267,0.9383,0.7418,1.0000,0.9586,0.3420,9,1
194902,315,345,371,386,310,0.344,-85.947,-37.046,0.9242,0.6927,1.0000,1.0000,0.3470,9,1
194951,313,347,380,402,312,23.718,-113.427,-40.954,0.9101,0.7091,1.0000,1.0000,0.3571,9,1
195002,311,367,385,417,328,126.458,-118.397,-84.145,0.8960,0.8728,1.0000,1.0000,0.4376,9,1
195051,310,405,383,421,364,73.130,-96.771,1.542,0.8890,1.0000,1.0000,1.0000,0.6187,9,1
195101,310,419,380,419,391,-5.069,-3.794,-14.244,0.8890,1.0000,1.0000,1.0000,0.7546,9,1
195152,310,425,380,416,395,6.702,2.412,15.168,0.8890,1.0000,1.0000,1.0000,0.7747,9,1
195201,309,428,380,414,383,-9.122,46.588,21.962,0.8820,1.0000,1.0000,1.0000,0.7143,9,1
195254,310,425,380,414,351,-6.450,61.198,7.382,0.8890,1.0000,1.0000,1.0000,0.5533,9,1
195301,311,423,379,415,333,7.466,27.298,41.817,0.8960,1.0000,1.0000,1.0000,0.4627,9,1
195350,310,421,379,415,325,0.756,30.328,4.145,0.8890,1.0000,1.0000,1.0000,0.4225,9,1
195404,306,420,377,416,321,6.267,-3.359,18.145,0.8609,1.0000,1.0000,1.0000,0.4023,9,1
195451,304,420,376,416,320,15.748,12.237,3.443,0.8468,1.0000,1.0000,1.0000,0.3973,9,1
195500,305,420,375,415,319,17.344,3.786,3.664,0.8538,1.0000,1.0000,1.0000,0.3923,9,1
195553,305,419,375,414,319,-7.176,12.763,-5.740,0.8538,1.0000,1.0000,1.0000,0.3923,9,1
195600,306,419,375,414,318,13.145,-0.679,2.939,0.8609,1.0000,1.0000,1.0000,0.3872,9,1
195654,306,418,375,414,319,0.527,6.298,0.290,0.8609,1.0000,1.0000,1.0000,0.3923,9,1
195703,306,418,375,413,318,5.550,5.282,-0.603,0.8609,1.0000,1.0000,1.0000,0.3872,9,1
195750,306,419,375,413,318,3.328,5.229,0.664,0.8609,1.0000,1.0000,1.0000,0.3872,9,1
195803,307,418,374,413,318,2.740,-0.794,1.656,0.8679,1.0000,1.0000,1.0000,0.3872,9,1
195850,307,418,374,413,318,5.779,5.603,-5.870,0.8679,1.0000,1.0000,1.0000,0.3872,9,1
195903,306,418,375,413,318,9.153,5.626,-2.252,0.8609,1.0000,1.0000,1.0000,0.3872,9,1
195953,306,418,374,413,318,1.580,6.527,-2.656,0.8609,1.0000,1.0000,1.0000,0.3872,9,1
196002,306,418,374,412,318,10.282,0.870,-2.145,0.8609,1.0000,1.0000,1.0000,0.3872,9,1
196053,306,417,374,412,317,7.954,3.473,-2.359,0.8609,1.0000,1.0000,1.0000,0.3822,9,1
196102,306,416,374,412,317,-3.878,-2.389,8.672,0.8609,1.0000,1.0000,1.0000,0.3822,9,1
196149,306,416,374,412,317,11.725,7.672,-4.718,0.8609,1.0000,1.0000,1.0000,0.3822,9,1
196202,306,416,374,412,318,-0.168,4.710,-0.504,0.8609,1.0000,1.0000,1.0000,0.3872,9,1
196252,305,416,374,412,318,-9.168,2.466,9.427,0.8538,1.0000,1.0000,1.0000,0.3872,9,1
196301,306,416,374,412,317,23.344,3.695,-9.160,0.8609,1.0000,1.0000,1.0000,0.3822,9,1
196352,306,416,374,412,317,10.679,-1.878,-1.198,0.8609,1.0000,1.0000,1.0000,0.3822,9,1
196401,306,416,374,411,317,-0.748,0.115,4.565,0.8609,1.0000,1.0000,1.0000,0.3822,9,1
196452,305,416,374,412,317,11.634,5.634,-5.725,0.8538,1.0000,1.0000,1.0000,0.3822,9,1
196501,306,416,374,411,317,24.534,0.611,-6.397,0.8609,1.0000,1.0000,1.0000,0.3822,9,1
196551,307,417,374,411,318,10.366,-4.481,-12.008,0.8679,1.0000,1.0000,1.0000,0.3872,9,1
196604,307,418,374,411,318,27.885,6.985,-21.084,0.8679,1.0000,1.0000,1.0000,0.3872,9,1
